NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
2135,광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202306,26,"22,900",109,13,-,-,1993,밤실로 147,-,중개거래,광주 동구,23.09.26
2136,광주광역시 서구 금호동,741-1,741,1,금호시영1단지,49.86,202306,26,"15,300",-,6,-,-,1993,운천로 41,20230724,중개거래,광주 서구,-
2137,광주광역시 서구 금호동,770,770,0,금호2지구도개공1단지,49.92,202306,26,"16,000",103,9,-,-,1998,금화로115번길 12,-,중개거래,"광주 남구, 광주 서구",23.08.08
2138,광주광역시 동구 소태동,615-1,615,1,진아하이빌1차,38.25,202306,26,"9,000",101,8,-,-,1998,학소로 65,-,중개거래,광주 남구,23.08.01
2139,광주광역시 남구 송하동,594,594,0,효천코오롱하늘채,84.7954,202306,26,"38,000",102동,11,-,-,2020,원효천2길 13,-,직거래,-,23.06.26
2140,광주광역시 광산구 소촌동,440-1,440,1,대화,59.99,202306,26,"11,400",101,3,-,-,1995,어등대로647번길 43,-,중개거래,광주 광산구,23.07.20
2141,광주광역시 북구 삼각동,533,533,0,삼각동그린타운,84.51,202306,26,"25,000",제105,8,-,-,1997,설죽로389번길 70,-,중개거래,광주 북구,23.07.24
2142,광주광역시 광산구 도산동,1136-1,1136,1,호반1,59.95,202306,26,"10,500",103,13,-,-,1995,도산로9번길 35,-,직거래,-,23.06.27
2143,광주광역시 광산구 도산동,1077-1,1077,1,우미,60,202306,26,"11,600",101,13,-,-,1997,도산로 26,-,직거래,-,23.06.27
2144,광주광역시 광산구 도산동,1077-1,1077,1,우미,60,202306,26,"11,600",101,10,-,-,1997,도산로 26,-,직거래,-,23.06.27
2145,광주광역시 광산구 도산동,1317,1317,0,송정우방아이유쉘아파트,84.9538,202306,26,"38,000",-,6,-,-,2019,평동로1100번길 71,20230629,중개거래,광주 광산구,-
2146,광주광역시 광산구 도산동,1317,1317,0,송정우방아이유쉘아파트,84.9538,202306,26,"38,000",209,6,-,-,2019,평동로1100번길 71,-,중개거래,광주 광산구,23.07.10
2147,광주광역시 남구 월산동,1065,1065,0,반도유보라더퍼스트,84.9789,202306,26,"50,500",107동,2,-,-,2022,구성로8번길 6,-,중개거래,광주 남구,23.12.01
2148,광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202306,26,"10,000",102,9,-,-,1996,양산제로 50,-,직거래,-,23.06.27
2149,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,39.911,202306,26,"28,000",115동,15,-,-,2022,필문대로 70,-,직거래,-,23.07.19
2150,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,72.6919,202306,26,"60,000",101동,22,-,-,2022,필문대로 70,-,직거래,-,23.08.02
2151,광주광역시 동구 계림동,1815,1815,0,두산위브2차,59.6875,202306,25,"32,500",207동,6,-,-,2018,계림로30번길 15,-,중개거래,광주 동구,23.07.10
2152,광주광역시 서구 화정동,1706,1706,0,화정엘리체퍼스티지,84.8709,202306,25,"59,800",101동,21,-,-,2019,염화로 20,-,중개거래,광주 서구,23.09.07
2153,광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),38.64,202306,25,"8,150",204,12,-,-,1991,월곡산정로 12,-,중개거래,광주 광산구,23.07.19
2154,광주광역시 북구 매곡동,Feb-42,42,2,삼익,84.87,202306,25,"18,000",102,14,-,-,1992,매곡로 37,-,중개거래,광주 북구,23.08.28
2155,광주광역시 광산구 도산동,1081,1081,0,서경,59.79,202306,25,"13,000",102,4,-,-,1998,도산로 28,-,중개거래,광주 광산구,23.08.04
2156,광주광역시 서구 화정동,903-2,903,2,호반,59.85,202306,25,"14,500",101,9,-,-,1992,학생독립로9번길 8,-,중개거래,광주 남구 광주 서구,23.07.03
2157,광주광역시 북구 임동,Nov-97,97,11,평화,81.54,202306,25,"23,000",2,9,-,-,1983,경양로 22,-,중개거래,광주 북구,23.09.01
2158,광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202306,25,"23,000",312,16,-,-,2006,신창로161번길 34,-,중개거래,광주 광산구,23.08.14
2159,광주광역시 남구 봉선동,490-1,490,1,금호2,122.81,202306,25,"77,000",203,13,-,-,1995,봉선로 134,-,중개거래,광주 남구,23.09.15
2160,광주광역시 북구 각화동,591,591,0,휴먼파크서희스타힐스,84.745,202306,25,"39,500",102동,24,-,-,2017,군왕로 311,-,중개거래,광주 북구,23.07.31
2161,광주광역시 광산구 산월동,884-2,884,2,호반리젠시빌3,72.504,202306,25,"27,000",316,12,-,-,2003,첨단중앙로68번길 134,-,중개거래,광주 광산구,23.09.18
2162,광주광역시 북구 삼각동,637,637,0,우미,59.66,202306,25,"14,300",101,16,-,-,1994,안산로 76,-,중개거래,광주 북구,23.09.06
2163,광주광역시 남구 봉선동,107,107,0,쌍용스윗닷홈,169.281,202306,25,"170,000",103,18,-,-,2005,봉선중앙로 8,-,중개거래,광주 남구,24.02.21
2164,광주광역시 동구 소태동,480-2,480,2,대아1차,84.98,202306,25,"18,000",101,7,-,-,1993,지원로 35,-,중개거래,광주 동구,23.10.10
2165,광주광역시 광산구 월곡동,613-1,613,1,금호타운,59.78,202306,25,"15,900",2,10,-,-,1991,월곡산정로 80,-,중개거래,광주 광산구,23.07.28
2166,광주광역시 북구 문흥동,787-1,787,1,주공,45.77,202306,25,"10,600",제104,13,-,-,1990,면앙로31번길 10,-,중개거래,광주 북구,23.08.07
2167,광주광역시 북구 연제동,1119,1119,0,힐스테이트연제,84.9947,202306,25,"49,500",113동,18,-,-,2020,양일1로 31,-,중개거래,광주 북구,23.10.31
2168,광주광역시 북구 일곡동,848-1,848,1,현대2,59.36,202306,25,"16,000",205,8,-,-,1998,일곡마을로 55,-,중개거래,광주 북구,23.08.31
2169,광주광역시 광산구 도산동,782,782,0,호반2차,59.95,202306,25,"14,900",202,5,-,-,1998,송도로162번길 11-6,-,중개거래,광주 광산구,23.08.31
2170,광주광역시 북구 용두동,1120,1120,0,우방아이유쉘아파트,84.9712,202306,25,"39,000",103동,8,-,-,2018,하서로423번길 42,-,중개거래,광주 북구,23.09.04
2171,광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.6043,202306,25,"38,400",112,6,-,-,2014,첨단연신로 184,-,중개거래,광주 북구,23.10.30
2172,광주광역시 광산구 월곡동,614-2,614,2,한성2차,59.04,202306,25,"10,700",204,8,-,-,1991,월곡산정로 96-21,-,중개거래,광주 광산구,23.06.29
2173,광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202306,24,"17,200",208,6,-,-,1999,상무버들로 15,-,중개거래,광주 서구,23.08.30
2174,광주광역시 광산구 장덕동,1110,1110,0,신안실크밸리,84.9129,202306,24,"40,000",104,4,-,-,2009,풍영로330번길 34,-,중개거래,광주 광산구,23.09.15
2175,광주광역시 북구 중흥동,819,819,0,중흥동영무예다음아파트,83.9485,202306,24,"38,000",103동,14,-,-,2015,서방로40번길 13,-,중개거래,광주 북구,23.08.10
2176,광주광역시 북구 신용동,737,737,0,광주첨단2지구사랑으로부영,84.3616,202306,24,"33,800",117,8,-,-,2013,첨단연신로 166,-,중개거래,광주 북구,23.09.22
2177,광주광역시 북구 신용동,643-1,643,1,용두주공,49.29,202306,24,"13,500",109,15,-,-,1998,임방울대로1041번길 15,-,중개거래,광주 북구,23.09.25
2178,광주광역시 북구 신용동,737,737,0,광주첨단2지구사랑으로부영,60.4624,202306,24,"25,800",109,24,-,-,2013,첨단연신로 166,-,중개거래,광주 북구,23.07.28
2179,광주광역시 북구 신용동,737,737,0,광주첨단2지구사랑으로부영,60.4624,202306,24,"26,500",102,9,-,-,2013,첨단연신로 166,-,중개거래,광주 북구,23.10.04
2180,광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.984,202306,24,"53,000",205,14,-,-,2013,첨단연신로133번길 7,-,중개거래,광주 북구,23.09.26
2181,광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.984,202306,24,"51,000",202,8,-,-,2013,첨단연신로133번길 7,-,중개거래,광주 북구,23.11.02
2182,광주광역시 북구 일곡동,850-3,850,3,한국,59.94,202306,24,"18,000",103,3,-,-,1996,설죽로 565,-,중개거래,광주 북구,23.07.12
2183,광주광역시 광산구 우산동,1621,1621,0,세계수영선수촌 중흥에스-클래스 센트럴,59.9323,202306,24,"33,000",121,15,-,-,2020,금봉로 106,-,중개거래,광주 남구,23.10.24
2184,광주광역시 광산구 산월동,882-1,882,1,부영1차,84.9763,202306,24,"27,250",109,9,-,-,2003,월계로 170,-,중개거래,광주 광산구,23.06.26
2185,광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202306,24,"10,500",202,9,-,-,2000,설죽로 555,-,중개거래,광주 북구,23.08.04
2186,광주광역시 북구 일곡동,814-3,814,3,롯데,114.623,202306,24,"43,000",101,4,-,-,1999,설죽로 595,-,중개거래,광주 북구,23.07.14
2187,광주광역시 북구 일곡동,849-9,849,9,대우,59.946,202306,24,"16,000",101,1,-,-,1998,일곡택지로 50,-,중개거래,광주 북구,23.07.27
2188,광주광역시 광산구 산월동,884-1,884,1,호반리젠시빌2,84.3979,202306,24,"28,900",-,12,-,-,2003,첨단중앙로68번길 100,20230713,중개거래,광주 광산구,-
2189,광주광역시 광산구 산월동,884-1,884,1,호반리젠시빌2,84.3979,202306,24,"27,800",311,1,-,-,2003,첨단중앙로68번길 100,-,중개거래,광주 광산구,23.08.08
2190,광주광역시 서구 화정동,350-14,350,14,대주피오레,133.4072,202306,24,"61,500",201,14,-,-,2007,화정로 126,-,중개거래,광주 서구,24.05.16
2191,광주광역시 서구 화정동,440,440,0,화정우미,84.83,202306,24,"30,000",102,7,-,-,1996,염화로31번길 23,-,중개거래,광주 서구,23.09.14
2192,광주광역시 서구 화정동,1611,1611,0,유니버시아드힐스테이트1단지,84.98,202306,24,"55,250",105,23,-,-,2016,화운로 94,-,중개거래,광주 서구,23.07.31
2193,광주광역시 남구 송하동,43-28,43,28,금호타운,84.895,202306,24,"23,600",101,12,-,-,1996,효덕로 291,-,중개거래,광주 남구,23.08.10
2194,광주광역시 서구 풍암동,705-1,705,1,풍암4차대주파크빌,84.9996,202306,24,"27,000",102,19,-,-,2005,송풍로 8,-,중개거래,광주 서구,23.09.04
2195,광주광역시 북구 일곡동,850-5,850,5,호반일신,59.935,202306,24,"17,000",102,15,-,-,1997,설죽로 545,-,중개거래,광주 북구,23.08.18
2196,광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202306,24,"17,000",제103,18,-,-,2000,풍암순환로 70,-,중개거래,광주 서구,23.07.21
2197,광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202306,24,"21,500",320,6,-,-,2006,신창로161번길 34,-,중개거래,광주 광산구,23.09.07
2198,광주광역시 북구 임동,637,637,0,임동중흥에스클래스센텀파크,84.9506,202306,24,"57,800",103동,13,-,-,2021,임동로 7,-,중개거래,광주 북구,23.10.13
2199,광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202306,24,"43,400",206동,3,-,-,2019,효천3로 110,-,중개거래,광주 남구,23.08.25
2200,광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202306,24,"48,700",210동,22,-,-,2019,효천3로 110,-,중개거래,광주 남구 광주 북구,23.09.15
2201,광주광역시 광산구 송정동,593,593,0,모아,59.52,202306,24,"13,300",102,2,-,-,1997,송도로320번길 16-6,-,중개거래,광주 광산구,23.08.16
2202,광주광역시 광산구 신창동,1111,1111,0,신창5차호반베르디움,84.976,202306,24,"38,900",502,6,-,-,2005,왕버들로251번길 27,-,중개거래,광주 광산구,23.09.07
2203,광주광역시 북구 연제동,1119,1119,0,힐스테이트연제,84.9947,202306,24,"45,200",110동,4,-,-,2020,양일1로 31,-,중개거래,광주 북구,23.08.22
2204,광주광역시 북구 연제동,02월 02일,2,2,광명,42.51,202306,24,"7,100",101,9,-,-,1989,효열로 7,-,직거래,-,23.07.07
2205,광주광역시 광산구 신촌동,826-1,826,1,대주파크빌,84.9181,202306,24,"23,000",-,8,-,-,2004,사암로 24,20230803,중개거래,광주 광산구,-
2206,광주광역시 서구 금호동,787,787,0,중흥,59.55,202306,24,"20,700",103,7,-,-,2000,마재로 21,-,중개거래,광주 서구,23.07.14
2207,광주광역시 서구 양동,321-20,321,20,그린파크,59.85,202306,24,"11,400",101,9,-,-,1996,상무대로1224번길 14,-,중개거래,광주 서구,23.09.01
2208,광주광역시 서구 내방동,848,848,0,내방마을주공,59.19,202306,24,"19,400",제109,10,-,-,2002,화운로193번길 25,-,중개거래,광주 서구,23.08.04
2209,광주광역시 서구 내방동,848,848,0,내방마을주공,59.19,202306,24,"17,200",제104,16,-,-,2002,화운로193번길 25,-,중개거래,광주 서구,23.07.24
2210,광주광역시 광산구 선암동,549,549,0,광주선운지구이지더원3단지,72.2197,202306,24,"37,000",302동,23,-,-,2016,선운로 55,-,중개거래,광주 광산구,23.07.31
2211,광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202306,24,"11,300",104,1,-,-,1992,월곡산정로 40,-,중개거래,광주 광산구 광주 서구,23.07.04
2212,광주광역시 남구 주월동,1199-12,1199,12,라인가든1,59.4,202306,24,"9,500",1,13,-,-,1985,서문대로 766,-,중개거래,광주 남구,23.08.04
2213,광주광역시 남구 주월동,1320,1320,0,양우내안애프레스티지,77.7273,202306,24,"48,000",106동,6,-,-,2021,대남대로223번길 10,-,중개거래,광주 남구,23.08.10
2214,광주광역시 광산구 도천동,628-1,628,1,중흥2차,59.76,202306,24,"8,500",110,6,-,-,1995,비아로62번길 12,-,직거래,-,23.06.30
2215,광주광역시 동구 산수동,463-6,463,6,동진맨션,83.5,202306,24,"25,700",B,2,-,-,1984,무등로 417-9,-,중개거래,광주 동구,23.07.26
2216,광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202306,24,"21,800",311,13,-,-,2006,신창로161번길 34,-,중개거래,광주 광산구,23.07.27
2217,광주광역시 남구 봉선동,1076,1076,0,포스코더샵,59.89,202306,24,"38,000",103,7,-,-,2004,효사랑길 14,-,중개거래,광주 남구,23.07.06
2218,광주광역시 남구 봉선동,127-15,127,15,무등파크2,84.73,202306,24,"23,000",203,16,-,-,1992,봉선2로 96-14,-,직거래,-,23.07.26
2219,광주광역시 남구 봉선동,1085,1085,0,봉선3차한국아델리움,84.9056,202306,24,"87,800",306,12,-,-,2014,제석로80번길 36,-,중개거래,광주 남구,24.02.15
2220,광주광역시 광산구 산월동,884-1,884,1,호반리젠시빌2,84.3979,202306,24,"28,900",312,12,-,-,2003,첨단중앙로68번길 100,-,중개거래,광주 광산구,23.07.31
2221,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9083,202306,24,"38,500",117,12,-,-,2020,경양로 234,-,중개거래,광주 동구 광주 북구,23.08.31
2222,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9055,202306,24,"39,000",117,21,-,-,2020,경양로 234,-,중개거래,경기 남양주시 광주 동구,23.09.11
2223,광주광역시 서구 마륵동,100,100,0,희망가,84.9614,202306,24,"32,000",101,2,-,-,2007,백석길 19,-,직거래,-,23.08.02
2224,광주광역시 동구 계림동,1845,1845,0,두산위브3차(두산위브더파크),84.9738,202306,24,"52,000",306,6,-,-,2020,중앙로290번길 16,-,중개거래,광주 동구 광주 북구,23.08.11
2225,광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.8832,202306,24,"60,000",108,23,-,-,2012,수등로123번길 21,-,중개거래,광주 광산구,23.08.09
2226,광주광역시 북구 본촌동,3078,3078,0,양산지구현진에버빌,84.52,202306,24,"46,000",108,25,-,-,2006,양산택지소로 20,-,직거래,-,23.07.24
2227,광주광역시 북구 운암동,1051-1,1051,1,미라보(2차),84.915,202306,24,"20,500",103,10,-,-,1990,북문대로150번길 11,-,중개거래,광주 북구,23.08.16
2228,광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9507,202306,24,"47,800",203동,13,-,-,2018,계림로30번길 15,-,중개거래,광주 동구,23.08.29
2229,광주광역시 광산구 쌍암동,694-129,694,129,한양에드가301동,23.28,202306,24,"5,350",-,8,-,-,2013,월계로 223-19,-,중개거래,광주 광산구,23.06.26
2230,광주광역시 북구 문흥동,995-5,995,5,명지맨션,84.84,202306,24,"19,000",101,12,-,-,1994,서하로 405,-,중개거래,광주 북구,23.08.30
2231,광주광역시 광산구 운남동,387-24,387,24,남양,76.14,202306,24,"16,500",103,7,-,-,1998,목련로219번길 45,-,중개거래,광주 광산구,23.08.31
2232,광주광역시 서구 동천동,648,648,0,우미린,106.7823,202306,24,"57,800",508,2,-,-,2007,하남대로710번길 20,-,중개거래,광주 서구,23.10.06
2233,광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202306,24,"16,500",101,5,-,-,2000,풍암2로 84,-,중개거래,광주 서구,23.08.31
2234,광주광역시 서구 동천동,515,515,0,동천 리버팰리스,84.95,202306,24,"32,000",306,2,-,-,2008,동천로18번길 19,-,중개거래,광주 서구,23.08.31
2235,광주광역시 광산구 신창동,462-2,462,2,신창동모아미래도,47.7,202306,24,"8,900",102,12,-,-,2000,북문대로419번길 27-7,-,중개거래,광주 광산구,23.08.14
2236,광주광역시 북구 각화동,471,471,0,금호타운1,72.65,202306,24,"16,000",3,13,-,-,1989,각화대로 33,-,중개거래,광주 북구,23.08.25
2237,광주광역시 남구 행암동,604,604,0,효천남해오네뜨1단지,74.97,202306,24,"29,800",106,12,-,-,2014,효우2로 21,-,중개거래,광주 남구,23.08.11
2238,광주광역시 북구 각화동,471,471,0,금호타운1,72.65,202306,24,"18,000",2,14,-,-,1989,각화대로 33,-,중개거래,광주 북구,23.07.21
2239,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9048,202306,24,"39,000",115,16,-,-,2020,경양로 234,-,중개거래,광주 동구,23.10.04
2240,광주광역시 북구 각화동,587,587,0,각화골드클래스,84.9701,202306,24,"37,300",102동,23,-,-,2017,각화대로69번길 16,-,중개거래,광주 북구,23.07.05
2241,광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202306,24,"55,500",106동,11,-,-,2019,상무대로1147번길 16,-,중개거래,광주 서구,23.08.22
2242,광주광역시 광산구 선암동,582,582,0,이지더원1단지,84.9827,202306,24,"43,800",103,1,-,-,2014,선운로20번길 47,-,중개거래,광주 북구,23.10.16
2243,광주광역시 북구 연제동,1119,1119,0,힐스테이트연제,84.9934,202306,24,"44,000",116동,2,-,-,2020,양일1로 31,-,중개거래,광주 북구,23.08.14
2244,광주광역시 북구 임동,637,637,0,임동중흥에스클래스센텀파크,84.9506,202306,24,"57,800",-,13,-,-,2021,임동로 7,20230814,중개거래,광주 북구,-
2245,광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202306,24,"12,000",101,15,-,-,1997,서문대로556번길 6,-,중개거래,광주 남구,23.07.14
2246,광주광역시 서구 풍암동,1127,1127,0,주은모아,59.28,202306,24,"17,000",101,5,-,-,2000,풍암2로 36,-,중개거래,광주 서구,23.08.31
2247,광주광역시 서구 쌍촌동,1232-1,1232,1,광명중흥,84.99,202306,24,"24,000",103,11,-,-,1992,화정로 96,-,중개거래,광주 서구,23.07.26
2248,광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.9977,202306,24,"46,800",107,19,-,-,2018,월드컵4강로197번길 12,-,중개거래,광주 서구,23.08.11
2249,광주광역시 서구 쌍촌동,1232-1,1232,1,광명중흥,84.99,202306,24,"24,000",-,11,-,-,1992,화정로 96,20230726,중개거래,광주 서구,-
2250,광주광역시 북구 유동,141,141,0,금남로대광로제비앙,84.7468,202306,23,"46,500",102동,10,-,-,2022,서림로 153,-,중개거래,광주 북구,23.08.24
2251,광주광역시 북구 각화동,594,594,0,힐스테이트각화,84.9442,202306,23,"46,900",103동,25,-,-,2018,군왕로 295,-,중개거래,광주 북구,23.07.20
2252,광주광역시 북구 운암동,1011,1011,0,운암산아이파크,101.9761,202306,23,"51,000",105,4,-,-,2007,서강로 77,-,중개거래,광주 북구,23.11.30
2253,광주광역시 서구 치평동,1171-4,1171,4,금호쌍용,164.965,202306,23,"94,000",208,10,-,-,1998,치평로 35,-,중개거래,광주 서구,23.10.27
2254,광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202306,23,"46,000",212동,10,-,-,2019,효천3로 110,-,중개거래,광주 남구,23.08.10
2255,광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202306,23,"47,000",106동,5,-,-,2019,효천2로 1,-,중개거래,광주 광산구 광주 남구,23.09.26
2256,광주광역시 북구 운암동,110-80,110,80,한국,84.975,202306,23,"18,000",107,9,-,-,1994,금호로40번길 33,-,중개거래,광주 북구,23.08.21
2257,광주광역시 서구 금호동,447-9,447,9,코아루,134.0778,202306,23,"57,500",105,7,-,-,2006,금호운천길 41,-,중개거래,광주 서구,23.10.18
2258,광주광역시 서구 금호동,787,787,0,중흥,59.46,202306,23,"18,400",104,15,-,-,2000,마재로 21,-,중개거래,광주 서구,23.08.11
2259,광주광역시 북구 운암동,140-11,140,11,중흥1,84.94,202306,23,"16,000",102,7,-,-,1991,금호로86번길 30,-,직거래,-,23.06.23
2260,광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202306,23,"14,900",107,9,-,-,1997,일곡로 100,-,중개거래,광주 북구,23.06.26
2261,광주광역시 서구 동천동,615,615,0,호반베르디움,119.5762,202306,23,"59,800",504,12,-,-,2008,하남대로680번길 10,-,중개거래,광주 서구,23.08.25
2262,광주광역시 광산구 장덕동,1046,1046,0,골드클래스,59.9817,202306,23,"39,000",101,20,-,-,2013,장덕로5번길 16,-,중개거래,광주 광산구,23.08.10
2263,광주광역시 광산구 장덕동,1690,1690,0,성덕마을대방노블랜드5차,129.084,202306,23,"89,000",507,12,-,-,2011,풍영로170번길 39-26,-,중개거래,광주 광산구,23.08.30
2264,광주광역시 서구 치평동,1166-2,1166,2,대우금호,59.94,202306,23,"24,700",104,6,-,-,1998,치평로 107,-,중개거래,광주 서구,23.10.31
2265,광주광역시 광산구 산월동,885-3,885,3,부영그린타운,84.8512,202306,23,"38,000",1104,14,-,-,2005,산월로 81,-,중개거래,광주 광산구 광주 북구,23.07.18
2266,광주광역시 북구 오치동,862-9,862,9,삼익,131.86,202306,23,"27,500",201,11,-,-,1992,설죽로336번길 21,-,중개거래,광주 북구,23.09.15
2267,광주광역시 서구 화정동,858-2,858,2,럭키,52.56,202306,23,"19,300",1,10,-,-,1985,염화로40번길 20,-,중개거래,광주 서구,23.07.28
2268,광주광역시 광산구 하남동,547,547,0,부영사랑으로,84.8198,202306,23,"23,000",-,5,-,-,2009,하남대로 30,20230623,직거래,-,-
2269,광주광역시 광산구 하남동,547,547,0,부영사랑으로,84.8198,202306,23,"24,000",307,5,-,-,2009,하남대로 30,-,직거래,-,23.06.27
2270,광주광역시 광산구 월계동,764-2,764,2,서라,59.93,202306,23,"17,300",107,5,-,-,1995,첨단내촌로 102,-,중개거래,광주 광산구,23.09.04
2271,광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,59.98,202306,23,"29,300",113동,17,-,-,2017,용두마을길 13,-,중개거래,광주 광산구 광주 북구,23.09.13
2272,광주광역시 북구 용두동,1097,1097,0,미래하이클래스,59.9049,202306,23,"22,000",101동,10,-,-,2017,하서로483번길 37,-,중개거래,광주 북구,23.08.25
2273,광주광역시 북구 용두동,1123,1123,0,첨단진아리채,84.9821,202306,23,"43,200",104동,5,-,-,2020,용두마을2길 12,-,중개거래,광주 북구,23.08.25
2274,광주광역시 남구 주월동,1320,1320,0,양우내안애프레스티지,84.6929,202306,23,"58,500",106동,30,-,-,2021,대남대로223번길 10,-,중개거래,광주 남구,23.09.25
2275,광주광역시 남구 주월동,1199-7,1199,7,라인가든2,75.55,202306,23,"12,000",1,13,-,-,1986,서문대로 764,-,직거래,-,23.06.23
2276,광주광역시 동구 학동,768,768,0,평화맨션,84.51,202306,23,"20,000",1,15,-,-,1984,학소로 125,-,중개거래,광주 동구,23.06.28
2277,광주광역시 남구 봉선동,70,70,0,한국아델리움1단지,155.8244,202306,23,"158,000",105,8,-,-,2006,제석로80번안길 11,-,중개거래,광주 남구,23.09.01
2278,광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,64.2602,202306,23,"34,800",109,16,-,-,2018,동배마을길 29,-,중개거래,광주 북구,23.10.19
2279,광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.95,202306,23,"60,500",101동,32,-,-,2019,첨단강변로 100,-,중개거래,광주 광산구,23.07.17
2280,광주광역시 남구 백운동,Jan-32,32,1,송촌파인힐,84.58,202306,23,"20,300",101,10,-,-,1999,독립로80번길 10,-,중개거래,광주 남구,23.09.01
2281,광주광역시 북구 용두동,1123,1123,0,첨단진아리채,84.9821,202306,23,"43,500",103동,13,-,-,2020,용두마을2길 12,-,중개거래,광주 북구,23.10.31
2282,광주광역시 서구 광천동,895,895,0,e편한세상,113.7384,202306,23,"67,500",113,14,-,-,2010,화운로 278,-,중개거래,광주 서구,23.08.14
2283,광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,59.9055,202306,23,"38,700",117,29,-,-,2020,경양로 234,-,중개거래,광주 동구,23.10.13
2284,광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202306,23,"12,600",101,8,-,-,1998,자라봉로 33,-,중개거래,광주 북구,23.08.04
2285,광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.981,202306,23,"46,500",104,10,-,-,2018,월드컵4강로197번길 12,-,중개거래,광주 북구 광주 서구,23.09.01
2286,광주광역시 광산구 운남동,800,800,0,우방아이유쉘,59.7699,202306,23,"29,600",108동,13,-,-,2015,임방울대로 154-24,-,중개거래,광주 광산구,23.08.31
2287,광주광역시 광산구 장덕동,1593,1593,0,현진에버빌2단지,84.9568,202306,23,"50,000",209,6,-,-,2009,풍영로169번길 46,-,중개거래,광주 광산구,23.07.10
2288,광주광역시 서구 풍암동,1132,1132,0,우미광장,59.955,202306,23,"17,300",제102,8,-,-,2000,풍암순환로 183,-,중개거래,광주 서구,23.07.24
2289,광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9976,202306,23,"52,000",107,13,-,-,2015,첨단연신로 217,-,중개거래,광주 북구,23.09.15
2290,광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,49.29,202306,22,"12,150",315,10,-,-,1997,북문대로242번길 11,-,중개거래,광주 북구,23.08.18
2291,광주광역시 북구 삼각동,753-3,753,3,드림네스트삼각2차,84.7195,202306,22,"21,000",-,3,-,-,2018,우치로 345,-,직거래,-,23.06.29
2292,광주광역시 북구 삼각동,637,637,0,우미,84.99,202306,22,"21,500",102,4,-,-,1994,안산로 76,-,중개거래,광주 북구,23.06.27
2293,광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,59.77,202306,22,"19,900",1006,17,-,-,2003,사암로340번길 30,-,중개거래,광주 광산구,23.09.20
2294,광주광역시 광산구 산정동,939,939,0,태양,32.28,202306,22,"5,800",1,7,-,-,1988,산정공원로71번길 27,-,중개거래,광주 광산구,23.06.30
2295,광주광역시 북구 오치동,1005,1005,0,주공,44.52,202306,22,"9,000",203,2,-,-,1992,서하로194번길 15,-,중개거래,광주 북구,23.07.21
2296,광주광역시 북구 매곡동,290,290,0,서광인텔파크,84.8492,202306,22,"25,800",101,2,-,-,2003,하백로 45,-,중개거래,광주 북구,23.08.10
