NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
739,제주특별자치도 제주시 도남동,Jan-49,49,1,도남리치빌,84.84,202204,28,"31,000",-,5,-,-,2005,신성로4길 21,-,중개거래,제주 제주시,-
740,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,28.68,202204,28,"11,000",-,5,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
741,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,28.68,202204,28,"11,000",-,4,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
742,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,15.86,202204,28,"5,000",-,6,-,-,2012,신서귀로51번길 29,-,중개거래,전북 전주시 덕진구,-
743,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,25.78,202204,28,"8,000",-,6,-,-,2012,신서귀로51번길 29,-,중개거래,전북 전주시 덕진구,-
744,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,202204,28,"80,000",-,1,-,-,2001,원노형로 93,-,중개거래,제주 제주시,-
745,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202204,28,"41,000",-,7,-,-,2001,과원로 11,-,중개거래,제주 제주시,-
746,제주특별자치도 제주시 애월읍 하귀2리,1795-1,1795,1,애월위너빌,81.1941,202204,28,"34,000",-,3,-,-,2019,일주서로 7044,-,직거래,-,-
747,제주특별자치도 서귀포시 대정읍 하모리,1221-1,1221,1,더그라벨아파트,56.75,202204,28,"19,500",-,5,-,-,2019,신영로 5,-,중개거래,제주 서귀포시,-
748,제주특별자치도 제주시 외도일동,439-5,439,5,위너스,133.18,202204,28,"42,000",-,2,-,-,2011,우령8길 5-7,-,중개거래,제주 제주시,-
749,제주특별자치도 제주시 연동,305-1,305,1,에이스아크로빌3차,84.85,202204,28,"38,800",-,11,-,-,2012,신대로 152,-,중개거래,제주 제주시,-
750,제주특별자치도 서귀포시 동홍동,455-21,455,21,우성프라자,117,202204,27,"33,500",-,2,-,-,2007,중앙로72번길 57,-,중개거래,제주 서귀포시,-
751,제주특별자치도 제주시 노형동,1273-6,1273,6,연동,84.69,202204,27,"13,700",-,-1,-,-,1991,남녕로 17,-,중개거래,제주 제주시,-
752,제주특별자치도 제주시 연동,294-65,294,65,삼성하나로,77.44,202204,27,"24,500",-,2,-,-,2007,연동14길 13,-,중개거래,제주 제주시,-
753,제주특별자치도 제주시 노형동,1274-9,1274,9,신제주빌리지,129.81,202204,27,"41,000",-,4,-,-,1997,다랑곶7길 3,-,중개거래,제주 제주시,-
754,제주특별자치도 제주시 조천읍 조천리,1361-3,1361,3,대진유토피아빌리지(3차),72.33,202204,27,"22,500",-,3,-,-,2017,조천14길 24,-,직거래,-,-
755,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.72,202204,27,"52,000",-,8,-,-,2010,하귀9길 45,-,중개거래,제주 서귀포시 제주 제주시,-
756,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202204,27,"71,000",-,1,-,-,2001,과원로 27,-,중개거래,제주 제주시,-
757,제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.72,202204,27,"37,000",-,5,-,-,2018,연사2길 3,-,직거래,-,-
758,제주특별자치도 제주시 연동,294-65,294,65,삼성하나로,77.44,202204,27,"26,000",-,5,-,-,2007,연동14길 13,-,중개거래,제주 제주시,-
759,제주특별자치도 서귀포시 서홍동,1588-7,1588,7,오페라하우스,49.9626,202204,27,"14,900",-,2,-,-,2014,서홍로178번길 45,-,중개거래,제주 서귀포시,-
760,제주특별자치도 서귀포시 서홍동,150,150,0,금성스마트빌,75.2974,202204,27,"24,000",-,5,-,-,2013,현청로 65,-,직거래,-,-
761,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202204,27,"58,700",-,6,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,-
762,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,84.5989,202204,27,"32,000",-,3,-,-,2006,함덕30길 27,-,중개거래,경기 화성시 제주 제주시,-
763,제주특별자치도 서귀포시 중문동,Feb-33,2433,2,중문미듬하나로,57.3812,202204,27,"14,800",-,3,-,-,2002,천제연로232번길 18-5,-,중개거래,제주 서귀포시,-
764,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,40,202204,26,"7,600",-,5,-,-,1996,남원광지로 5,-,중개거래,제주 서귀포시,-
765,제주특별자치도 제주시 도련일동,1690-1,1690,1,다호예그린1차,69.4983,202204,26,"27,000",-,4,-,-,2017,도련길 30,-,직거래,-,-
766,제주특별자치도 제주시 외도일동,486-5,486,5,비치나빌리지,84.97,202204,26,"24,000",-,5,-,-,2020,우령서로 45,-,직거래,-,-
767,제주특별자치도 서귀포시 서홍동,2596,2596,0,스마트리치,57.6176,202204,26,"23,200",-,4,-,-,2018,중앙로207번길 8,-,중개거래,제주 서귀포시,-
768,제주특별자치도 제주시 일도이동,132-43,132,43,일도세원멤버스(2차),79.56,202204,26,"34,300",-,4,-,-,2018,고마로5길 5,-,중개거래,제주 제주시,-
769,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.66,202204,26,"17,000",-,1,-,-,1999,중산간동로 8002,-,중개거래,제주 서귀포시,-
770,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202204,26,"28,800",-,5,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,-
771,제주특별자치도 서귀포시 동홍동,205-2,205,2,예그린하우스,172.74,202204,26,"50,000",-,7,-,-,2012,태평로536번길 27,-,중개거래,제주 서귀포시,-
772,제주특별자치도 제주시 도련일동,1690-1,1690,1,다호예그린1차,69.4983,202204,26,"27,000",-,4,-,-,2017,도련길 30,-,중개거래,제주 제주시,-
773,제주특별자치도 제주시 도두일동,Jan-19,2619,1,도두네오하임주상복합A동,84.01,202204,26,"33,000",-,5,-,-,2016,도두항서5길 10,-,중개거래,제주 제주시,-
774,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,84.9875,202204,26,"55,000",-,2,-,-,2021,일주서로731번길 10,-,중개거래,제주 서귀포시,-
775,제주특별자치도 제주시 노형동,731-2,731,2,한화,126.0894,202204,26,"130,000",-,8,-,-,2002,원노형로 102,-,중개거래,제주 제주시,-
776,제주특별자치도 제주시 노형동,Apr-23,2523,4,노형맨션,59.22,202204,26,"18,000",-,1,-,-,1993,정존3길 12,-,직거래,-,-
777,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,27.69,202204,25,"7,300",-,7,-,-,2014,중앙로 258-1,-,직거래,-,-
778,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,23.6,202204,25,"6,700",-,7,-,-,2014,중앙로 258-1,-,직거래,-,-
779,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,79.004,202204,25,"41,330",-,3,-,-,2021,일주서로731번길 10,-,직거래,-,-
780,제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠I,84.81,202204,25,"56,000",-,3,-,-,2021,연동4길 12-12,-,중개거래,제주 제주시,-
781,제주특별자치도 제주시 건입동,710-7,710,7,우당뜨래별,79.6,202204,25,"33,800",-,3,-,-,2018,동문로 131,-,중개거래,제주 제주시,-
782,제주특별자치도 서귀포시 법환동,736-7,736,7,제주오션스카이,65.39,202204,25,"23,000",-,6,-,-,2017,김정문화로41번길 26,-,중개거래,제주 서귀포시,-
783,제주특별자치도 제주시 일도이동,408,408,0,서해1,84.15,202204,25,"23,500",-,7,-,-,1984,천수로9길 10,-,중개거래,제주 제주시,-
784,제주특별자치도 제주시 연동,294-85,294,85,엘리시아,30.45,202204,25,"10,900",-,4,-,-,2013,사장1길 16,-,직거래,-,-
785,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,23.6,202204,25,"6,700",-,8,-,-,2014,중앙로 258-1,-,직거래,-,-
786,제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠I,84.81,202204,25,"56,000",-,3,-,-,2021,연동4길 12-12,20220721,중개거래,제주 제주시,-
787,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,23.6,202204,25,"6,700",-,6,-,-,2014,중앙로 258-1,-,직거래,-,-
788,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,23.6,202204,25,"6,700",-,9,-,-,2014,중앙로 258-1,-,직거래,-,-
789,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,84.9684,202204,24,"33,500",-,5,-,-,2019,표선동서로193번길 37,-,중개거래,제주 서귀포시,-
790,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,40.38,202204,24,"11,500",-,6,-,-,2011,우정로 17,-,중개거래,제주 제주시,-
791,제주특별자치도 제주시 노형동,Jan-28,2528,1,성환그린1차,59.58,202204,23,"25,500",-,1,-,-,1996,정존5길 39,-,직거래,-,-
792,제주특별자치도 제주시 이도이동,1776-20,1776,20,광양씨티빌,83.85,202204,23,"23,700",-,5,-,-,2004,광양8길 16,-,중개거래,제주 제주시,-
793,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202204,23,"22,200",-,3,-,-,2003,천제연로 239,-,중개거래,제주 서귀포시,-
794,제주특별자치도 제주시 삼도이동,300-26,300,26,미듬하나로,79.22,202204,23,"21,000",-,4,-,-,2003,중앙로28길 29,-,중개거래,제주 제주시,-
795,제주특별자치도 제주시 외도일동,529-1,529,1,해밀마루,46.74,202204,23,"19,400",-,6,-,-,2019,우정로15길 48,-,중개거래,제주 제주시,-
796,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202204,23,"24,700",-,5,-,-,2000,우정로11길 22,-,중개거래,제주 서귀포시 제주 제주시,-
797,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.296,202204,22,"137,500",-,9,-,-,2002,연화로 25,-,중개거래,제주 제주시,-
798,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.296,202204,22,"137,500",-,9,-,-,2002,연화로 25,20221110,중개거래,제주 제주시,-
799,제주특별자치도 제주시 삼양이동,Mar-32,2132,3,동명,69.27,202204,22,"19,000",-,6,-,-,1991,일주동로 361,-,중개거래,제주 제주시,-
800,제주특별자치도 제주시 연동,294-65,294,65,삼성하나로,77.44,202204,22,"25,500",-,4,-,-,2007,연동14길 13,-,중개거래,제주 제주시,-
801,제주특별자치도 제주시 이도이동,1061-10,1061,10,메디치,25.87,202204,22,"8,200",-,3,-,-,2012,가령로 76,-,중개거래,제주 제주시,-
802,제주특별자치도 서귀포시 중문동,2068,2068,0,엘로이빌,73.58,202204,22,"23,000",-,6,-,-,2012,중문로26번길 14,-,중개거래,제주 서귀포시,-
803,제주특별자치도 제주시 노형동,731-2,731,2,한화,108.4439,202204,21,"130,000",-,8,-,-,2002,원노형로 102,-,중개거래,제주 제주시,-
804,제주특별자치도 제주시 연동,251-38,251,38,제원3차,70.39,202204,21,"63,000",-,5,-,-,1979,신광로6길 38,-,중개거래,제주 제주시,-
805,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202204,21,"22,200",-,1,-,-,2000,우정로11길 22,-,직거래,-,-
806,제주특별자치도 제주시 용담일동,163-1,163,1,용담조양상떼빌,83.36,202204,21,"22,000",-,5,-,-,2004,서문로4길 24,-,직거래,-,-
807,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3,202204,21,"10,000",-,4,-,-,2011,우정로 17,-,중개거래,제주 제주시,-
808,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차,84.9,202204,20,"47,000",-,12,-,-,2013,신대로 136,-,직거래,-,-
809,제주특별자치도 제주시 이호이동,113-2,113,2,이호엘리시아아파트,83.196,202204,20,"30,500",-,5,-,-,2017,대동길 10,-,중개거래,제주 제주시,-
810,제주특별자치도 제주시 이도일동,1691-1,1691,1,대명꿈의고향,84.35,202204,20,"25,000",-,4,-,-,2004,삼성로1길 13,-,중개거래,제주 제주시,-
811,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,101.8684,202204,20,"63,500",-,3,-,-,2017,첨단로동길 74,-,중개거래,제주 제주시,-
812,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,77.13,202204,20,"40,200",-,1,-,-,1990,인다15길 5-6,-,중개거래,제주 제주시,-
813,제주특별자치도 서귀포시 동홍동,1382,1382,0,나산빌라트,83.13,202204,20,"15,000",-,2,-,-,1992,중앙로150번길 33,-,직거래,-,-
814,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.72,202204,20,"63,800",-,4,-,-,1988,구남로 43,-,중개거래,제주 제주시,-
815,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,202204,20,"9,450",-,7,-,-,2018,연동8길 28,-,중개거래,제주 제주시,-
816,제주특별자치도 서귀포시 동홍동,Mar-91,91,3,영신무지개2차아파트,54.12,202204,20,"10,700",-,4,-,-,1995,동홍북로22번길 20,-,중개거래,제주 서귀포시,-
817,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.75,202204,20,"19,900",-,4,-,-,1984,원노형10길 28,-,중개거래,제주 제주시,-
818,제주특별자치도 제주시 노형동,1041-5,1041,5,미화2차,59.55,202204,20,"18,900",-,4,-,-,1995,다랑곶2길 51,-,중개거래,제주 제주시,-
819,제주특별자치도 제주시 삼양일동,1601-11,1601,11,삼부장미(가동),112.47,202204,20,"26,000",-,1,-,-,1992,선사로6길 55,-,중개거래,제주 제주시,-
820,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202204,20,"19,000",-,1,-,-,2000,우정로11길 22,-,중개거래,제주 서귀포시,-
821,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.488,202204,20,"71,000",-,10,-,-,2005,오남로 7-13,-,중개거래,제주 제주시,-
822,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,92.46,202204,19,"25,500",-,6,-,-,2003,동광로 56,20220517,중개거래,제주 제주시,-
823,제주특별자치도 제주시 도두일동,Jan-19,2619,1,도두네오하임주상복합A동,84.01,202204,19,"35,900",-,10,-,-,2016,도두항서5길 10,-,중개거래,제주 제주시,-
824,제주특별자치도 제주시 일도이동,330-26,330,26,삼부장미주상,46.05,202204,19,"10,000",-,9,-,-,2004,고마로 56,-,직거래,-,-
825,제주특별자치도 제주시 연동,300-6,300,6,초석프라임빌,84.87,202204,19,"27,500",-,6,-,-,2005,삼무로11길 15,-,중개거래,제주 제주시,-
826,제주특별자치도 제주시 삼양이동,Jan-42,2142,1,삼화다온펠리스,84.0874,202204,19,"39,000",-,5,-,-,2019,지석2길 3,-,중개거래,제주 제주시,-
827,제주특별자치도 제주시 연동,Apr-25,2325,4,신우스위트빌3차,43.96,202204,19,"14,800",-,10,-,-,2003,성신로1길 22,-,직거래,-,-
828,제주특별자치도 서귀포시 동홍동,435-3,435,3,충암뉴빌라6,84.58,202204,19,"14,200",-,5,-,-,2002,동홍중앙로66번길 14-6,-,중개거래,제주 서귀포시,-
829,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.69,202204,19,"20,500",-,3,-,-,1990,동홍중앙로 30,-,중개거래,제주 서귀포시,-
830,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,92.46,202204,19,"25,500",-,6,-,-,2003,동광로 56,-,중개거래,제주 서귀포시 제주 제주시,-
831,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202204,18,"36,000",-,1,-,-,2016,중문상로82번길 15,-,중개거래,제주 제주시,-
832,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,70.5733,202204,18,"33,100",-,9,-,-,2013,일주동로 8565,20220607,중개거래,제주 서귀포시,-
833,제주특별자치도 제주시 노형동,1041-5,1041,5,미화2차,59.55,202204,18,"19,000",-,3,-,-,1995,다랑곶2길 51,-,직거래,-,-
834,제주특별자치도 제주시 연동,Jun-25,2325,6,타워프로빌,138.14,202204,18,"56,000",-,16,-,-,2010,도령로 95,-,직거래,-,-
835,제주특별자치도 서귀포시 동홍동,1201,1201,0,금강라이프빌2차,84.7,202204,18,"25,000",-,4,-,-,2013,동홍로162번길 19,-,중개거래,제주 서귀포시,-
836,제주특별자치도 제주시 노형동,Jan-28,2528,1,성환그린1차,59.94,202204,18,"28,000",-,6,-,-,1996,정존5길 39,-,중개거래,제주 제주시,-
837,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,67.32,202204,18,"27,200",-,3,-,-,1991,용담로5길 25,-,직거래,-,-
838,제주특별자치도 제주시 연동,294-65,294,65,삼성하나로,77.44,202204,18,"26,500",-,6,-,-,2007,연동14길 13,-,중개거래,제주 제주시,-
839,제주특별자치도 제주시 노형동,Mar-12,2512,3,탐라빌,59.58,202204,17,"22,000",-,6,-,-,2001,수덕9길 72,20220516,중개거래,제주 제주시,-
840,제주특별자치도 제주시 노형동,Mar-12,2512,3,탐라빌,59.58,202204,17,"22,000",-,6,-,-,2001,수덕9길 72,-,중개거래,제주 제주시,-
841,제주특별자치도 제주시 도남동,49,49,0,한솔,83.88,202204,17,"15,000",-,5,-,-,1993,도남로10길 37,-,중개거래,제주 제주시,-
842,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.93,202204,16,"34,250",-,1,-,-,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,-
843,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,92.73,202204,16,"31,900",-,4,-,-,2003,동광로 56,-,중개거래,제주 제주시,-
844,제주특별자치도 제주시 연동,Jan-17,2317,1,남주,74.94,202204,16,"17,800",-,1,-,-,1994,도령로11길 25,-,중개거래,제주 제주시,-
845,제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,27.3,202204,16,"9,600",-,6,-,-,2013,신서귀로51번길 33,-,중개거래,제주 서귀포시,-
846,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,25.78,202204,16,"7,800",-,6,-,-,2012,신서귀로51번길 29,-,중개거래,전북 전주덕진구,-
847,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202204,16,"71,000",-,3,-,-,2001,과원로 27,-,중개거래,제주 제주시,-
848,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.75,202204,16,"19,500",-,3,-,-,1984,원노형10길 28,-,중개거래,제주 제주시,-
849,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202204,16,"59,900",-,5,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,-
850,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,202204,15,"18,400",-,6,-,-,2002,삼봉로 115-1,-,중개거래,제주 제주시,-
851,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.94,202204,15,"22,800",-,5,-,-,1992,도남로17길 32,-,중개거래,제주 제주시,-
852,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,202204,15,"18,400",-,6,-,-,2002,삼봉로 115-1,-,직거래,-,-
853,제주특별자치도 제주시 외도일동,523-2,523,2,외도휴안1차,62.33,202204,15,"27,000",-,7,-,-,2015,우령2길 9,-,중개거래,제주 제주시,-
854,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,74.94,202204,15,"44,800",-,10,-,-,2015,서호남로 92-16,-,중개거래,제주 서귀포시,-
855,제주특별자치도 제주시 한림읍 협재리,1567-1,1567,1,J블루오션,59.79,202204,15,"7,500",-,1,-,-,1993,협재10길 18,-,직거래,-,-
856,제주특별자치도 제주시 삼도일동,530,530,0,제동해피죤,84.28,202204,15,"24,500",-,10,-,-,2004,서사로 92,-,직거래,-,-
857,제주특별자치도 제주시 화북일동,12월 01일,12,1,화북주공4단지,59.93,202204,15,"38,000",-,5,-,-,1998,동화로1길 10,-,중개거래,제주 제주시,-
858,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,35.49,202204,15,"14,500",-,4,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
859,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,28.68,202204,15,"11,200",-,7,-,-,2018,중앙로 172,-,직거래,-,-
860,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2,202204,15,"4,500",-,5,-,-,2015,태평로 509,-,직거래,-,-
861,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202204,14,"32,500",-,5,-,-,2016,중문상로82번길 15,-,직거래,-,-
862,제주특별자치도 제주시 화북일동,Jan-37,1937,1,오션월드,30.9,202204,14,"10,150",-,10,-,-,2013,진동로 8,-,중개거래,제주 제주시,-
863,제주특별자치도 제주시 연동,294-65,294,65,삼성하나로,77.44,202204,14,"25,500",-,4,-,-,2007,연동14길 13,-,중개거래,제주 제주시,-
864,제주특별자치도 서귀포시 동홍동,149-1,149,1,덕산캐슬,84.9457,202204,14,"26,800",-,6,-,-,2008,태평로 529-6,-,중개거래,제주 서귀포시,-
865,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,59.87,202204,14,"12,000",-,3,-,-,1994,동문로21길 4-7,-,중개거래,제주 제주시,-
866,제주특별자치도 제주시 삼도일동,565-14,565,14,아이린2차,84.98,202204,14,"27,500",-,9,-,-,2013,서광로 204,-,중개거래,제주 제주시,-
867,제주특별자치도 제주시 애월읍 하귀1리,166-1,166,1,제주하귀휴먼시아2단지,84.72,202204,14,"49,700",-,9,-,-,2010,하귀9길 71,-,중개거래,제주 제주시,-
868,제주특별자치도 제주시 이도이동,1011-3,1011,3,영도갤럭시타운,22.3279,202204,14,"15,000",-,7,-,-,2017,중앙로 266,-,직거래,-,-
869,제주특별자치도 제주시 건입동,708-5,708,5,광덕(광덕사라봉),57.03,202204,14,"10,750",-,5,-,-,1987,사라봉1길 50,-,중개거래,제주 제주시,-
870,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202204,13,"59,000",-,3,-,-,2017,대청로 34,-,중개거래,제주 서귀포시,-
871,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202204,13,"57,000",-,6,-,-,2001,연화로 16,-,중개거래,제주 제주시,-
872,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202204,13,"60,000",-,2,-,-,2001,연화로 16,-,중개거래,제주 제주시,-
873,제주특별자치도 제주시 도남동,49,49,0,한솔,83.36,202204,13,"16,500",-,2,-,-,1993,도남로10길 37,-,중개거래,제주 제주시,-
874,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,25.78,202204,13,"7,500",-,4,-,-,2012,신서귀로51번길 29,-,중개거래,제주 서귀포시,-
875,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202204,13,"59,000",-,3,-,-,2017,대청로 34,20220511,중개거래,제주 서귀포시,-
876,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202204,13,"21,800",-,2,-,-,2000,우정로11길 22,20220426,중개거래,제주 제주시,-
877,제주특별자치도 제주시 노형동,1062-4,1062,4,주원라비앙,84.7132,202204,12,"54,000",-,8,-,-,2013,수덕7길 7,-,직거래,-,-
878,제주특별자치도 서귀포시 대정읍 하모리,1221-1,1221,1,더그라벨아파트,57.13,202204,12,"19,400",-,4,-,-,2019,신영로 5,-,중개거래,제주 서귀포시,-
879,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,60,202204,12,"13,500",-,5,-,-,1996,남원광지로 5,-,중개거래,제주 서귀포시,-
880,제주특별자치도 제주시 건입동,710-7,710,7,우당뜨래별,78.26,202204,12,"35,000",-,7,-,-,2018,동문로 131,-,중개거래,제주 제주시,-
881,제주특별자치도 제주시 노형동,1062-4,1062,4,주원라비앙,84.7132,202204,12,"54,000",-,8,-,-,2013,수덕7길 7,-,중개거래,제주 제주시,-
882,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,35.49,202204,12,"19,900",-,9,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
883,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,74.94,202204,12,"48,000",-,11,-,-,2013,서호남로 92-15,-,중개거래,제주 서귀포시,-
884,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202204,12,"21,800",-,2,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
885,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202204,12,"30,200",-,10,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
886,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,59.8882,202204,11,"32,700",-,5,-,-,2021,중앙로182번길 40,-,직거래,-,-
887,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,74.94,202204,11,"44,800",-,11,-,-,2015,서호남로 92-16,-,중개거래,제주 서귀포시,-
888,제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,202204,11,"26,000",-,7,-,-,2017,화순중앙로12번길 39,-,중개거래,제주 서귀포시,-
889,제주특별자치도 서귀포시 보목동,875,875,0,로얄하이츠맨션,67.86,202204,11,"7,500",-,4,-,-,1990,마소물로8번길 10-1,-,직거래,-,-
890,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202204,11,"59,000",-,2,-,-,2013,화삼로 166,-,중개거래,제주 제주시,-
891,제주특별자치도 제주시 오라이동,1365,1365,0,헤르지아,84.06,202204,11,"42,400",-,5,-,-,2015,연사3길 9,-,중개거래,제주 제주시,-
892,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,66.4409,202204,11,"49,800",-,9,-,-,2013,화삼로 166,-,중개거래,제주 제주시,-
893,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202204,11,"20,800",-,7,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
894,제주특별자치도 제주시 노형동,906-3,906,3,세원멤버스노형2차,84.78,202204,11,"30,600",-,12,-,-,2004,원노형5길 8,-,중개거래,제주 제주시,-
895,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202204,11,"64,800",-,8,-,-,2013,화삼로 12,-,중개거래,제주 제주시,-
896,제주특별자치도 서귀포시 대정읍 상모리,3078,3078,0,상모채움,86.99,202204,11,"26,700",-,7,-,-,2020,상모로269번길 17,-,중개거래,제주 제주시,-
897,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.97,202204,11,"20,000",-,3,-,-,1993,천수로8길 18,-,직거래,-,-
898,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202204,10,"57,000",-,3,-,-,2013,화삼북로 136,-,중개거래,제주 제주시,-
899,제주특별자치도 제주시 삼도일동,565-18,565,18,골든타워1차,84.925,202204,10,"34,800",-,6,-,-,2016,삼오길 21,-,중개거래,제주 제주시,-
900,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.296,202204,9,"130,000",-,6,-,-,2002,연화로 25,-,중개거래,제주 제주시,-
901,제주특별자치도 제주시 외도일동,476-3,476,3,체리티,84.75,202204,9,"29,500",-,5,-,-,2005,우정로 37,-,중개거래,제주 제주시,-
