NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1590,광주광역시 동구 계림동,1869,1869,0,계림아이파크에스케이뷰,84.9669,202407,8,"67,500",101동,2,개인,개인,2022,필문대로 70,-,중개거래,광주 동구,24.09.25
1591,광주광역시 북구 문흥동,995-3,995,3,중흥파크맨션1,84.99,202407,8,"17,500",103,11,개인,개인,1994,서하로 417,-,중개거래,광주 북구,24.09.02
1592,광주광역시 북구 용봉동,842-1,842,1,금호,84.93,202407,8,"17,400",101,13,개인,개인,1994,저불로69번길 40,-,중개거래,광주 북구,24.07.22
1593,광주광역시 남구 봉선동,03월 23일,23,3,무등파크3차(1단지),84.73,202407,8,"18,250",304,6,개인,개인,1992,용대로 90-1,-,중개거래,광주 남구,24.07.26
1594,광주광역시 남구 봉선동,31,31,0,모아엘가,84.969,202407,8,"58,300",102,8,개인,개인,2008,용대로74번길 8,-,중개거래,광주 남구,24.12.26
1595,광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,59.82,202407,8,"13,100",105,9,개인,개인,1991,화정로 105,-,중개거래,광주 서구,24.09.09
1596,광주광역시 서구 쌍촌동,155,155,0,현대,59.36,202407,8,"13,600",107,4,개인,개인,1997,내방로240번길 10,-,직거래,-,24.07.12
1597,광주광역시 북구 각화동,529,529,0,무등파크1,59.85,202407,8,"11,000",1,6,개인,개인,1988,두리봉길 48,-,직거래,-,24.07.12
1598,광주광역시 남구 송하동,594,594,0,효천코오롱하늘채,84.7954,202407,8,"41,000",103동,5,개인,개인,2020,원효천2길 13,-,중개거래,광주 남구,24.07.24
1599,광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202407,8,"45,000",112동,6,개인,개인,2019,효천2로 12,-,직거래,-,24.07.17
1600,광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202407,8,"46,000",-,10,개인,개인,2019,효천3로 110,20240730,중개거래,"광주 남구, 광주 서구",-
1601,광주광역시 서구 농성동,112-1,112,1,농성동유탑유블레스,19.7906,202407,8,"5,200",농성동 유탑 유블레스,4,개인,개인,2012,경열로45번길 13,-,중개거래,광주 남구,24.07.26
1602,광주광역시 서구 농성동,422-3,422,3,삼익,84.11,202407,8,"24,000",2,6,개인,개인,1983,내방로 430,-,직거래,-,24.08.16
1603,광주광역시 북구 두암동,54,54,0,무등파크2,84.57,202407,8,"14,400",202,15,개인,개인,1994,월동로 50,-,중개거래,광주 북구,24.08.20
1604,광주광역시 서구 금호동,813,813,0,대주파크빌,59.94,202407,8,"20,200",103,16,개인,개인,2000,화개1로24번길 9,-,중개거래,광주 서구,24.09.10
1605,광주광역시 서구 양동,460,460,0,양동CENTRALVIEW,84.87,202407,8,"29,700",108,4,개인,개인,2010,발산로 36,-,중개거래,광주 서구,24.09.02
1606,광주광역시 동구 운림동,603,603,0,무등파크맨션1차,84.92,202407,8,"18,000",101,3,개인,개인,1990,운림길 23,-,직거래,-,24.07.09
1607,광주광역시 북구 운암동,232,232,0,우성,84.715,202407,8,"21,000",101,19,개인,개인,1996,서강로 160,-,중개거래,광주 북구,24.07.24
1608,광주광역시 북구 일곡동,848-2,848,2,대림1,59.935,202407,8,"16,500",102,4,개인,개인,1997,양일로305번길 11,-,직거래,-,24.07.08
1609,광주광역시 북구 일곡동,849-1,849,1,한일,59.915,202407,8,"14,200",104,9,개인,개인,1997,일곡택지로 60,-,중개거래,광주 북구,24.08.12
1610,광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,120.6054,202407,8,"51,000",벽산 블루밍 메가씨티 109,14,개인,개인,2008,서강로54번길 55,-,중개거래,광주 북구,24.10.14
1611,광주광역시 북구 일곡동,814-3,814,3,롯데,138.7,202407,8,"54,500",107,17,개인,개인,1999,설죽로 595,-,중개거래,광주 광산구,24.09.13
1612,광주광역시 서구 치평동,1168-11,1168,11,대주,59.955,202407,8,"23,000",102,9,개인,개인,1998,상무공원로 94,-,중개거래,광주 서구,24.09.10
1613,광주광역시 북구 중흥동,836,836,0,제일풍경채센트럴파크1단지,84.88,202407,8,"51,500",-,1,개인,개인,2022,우치로40번길 25,-,중개거래,광주 북구,-
1614,광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202407,8,"8,200",205,12,개인,개인,2000,양산로71번길 33,-,중개거래,광주 북구,24.07.29
1615,광주광역시 북구 중흥동,836,836,0,제일풍경채센트럴파크1단지,84.88,202407,8,"54,200",106,19,개인,개인,2022,우치로40번길 25,-,직거래,-,24.08.16
1616,광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,59.98,202407,7,"27,900",113동,9,개인,개인,2017,용두마을길 13,-,중개거래,광주 북구,24.08.30
1617,광주광역시 북구 중흥동,836,836,0,제일풍경채센트럴파크1단지,84.88,202407,7,"56,000",102,12,개인,개인,2022,우치로40번길 25,-,중개거래,"광주 광산구, 광주 북구",24.07.22
1618,광주광역시 서구 금호동,813,813,0,대주파크빌,59.94,202407,7,"18,100",103,2,개인,개인,2000,화개1로24번길 9,-,중개거래,광주 서구,24.10.04
1619,광주광역시 서구 치평동,1220-3,1220,3,상무지구영무예다음주상복합,84.9419,202407,7,"46,000",102,26,개인,개인,2020,시청로 64,-,중개거래,광주 서구,25.03.31
1620,광주광역시 북구 용봉동,1468,1468,0,한화꿈에그린,84.8797,202407,7,"31,750",104,22,개인,개인,2007,용주로30번길 60,-,중개거래,광주 북구,24.08.09
1621,광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9976,202407,7,"48,400",110,3,개인,개인,2015,첨단연신로 217,-,중개거래,광주 북구,24.09.06
1622,광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.6043,202407,7,"33,200",115,3,개인,개인,2014,첨단연신로 184,-,중개거래,광주 북구,24.09.06
1623,광주광역시 서구 동천동,615,615,0,호반베르디움,84.858,202407,7,"46,000",506,16,개인,개인,2008,하남대로680번길 10,-,중개거래,광주 서구,24.08.30
1624,광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,64.2602,202407,7,"31,500",108,6,개인,개인,2018,동배마을길 29,-,중개거래,광주 북구,24.07.19
1625,광주광역시 북구 신용동,863,863,0,첨단자이2차,84.9783,202407,7,"41,000",203,16,개인,개인,2012,임방울대로 1020,-,중개거래,광주 북구,24.07.19
1626,광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202407,7,"9,000",107,13,개인,개인,1993,삼정로 7,-,중개거래,광주 동구,24.08.23
1627,광주광역시 광산구 신창동,1292,1292,0,신창유탑유블레스리버뷰,84.9882,202407,7,"42,600",103동,16,개인,개인,2020,장신로 306-37,-,중개거래,"광주 광산구, 광주 동구",24.10.25
1628,광주광역시 광산구 신창동,1292,1292,0,신창유탑유블레스리버뷰,84.9882,202407,7,"40,500",101동,2,개인,개인,2020,장신로 306-37,-,중개거래,광주 광산구,24.10.02
1629,광주광역시 광산구 선암동,582,582,0,이지더원1단지,84.9827,202407,7,"38,500",102,4,개인,개인,2014,선운로20번길 47,-,중개거래,광주 광산구,24.09.02
1630,광주광역시 광산구 선암동,582,582,0,이지더원1단지,84.9827,202407,7,"38,500",-,4,개인,개인,2014,선운로20번길 47,20240729,중개거래,광주 광산구,-
1631,광주광역시 광산구 하남동,547,547,0,부영사랑으로,84.8198,202407,7,"27,400",-,18,개인,개인,2009,하남대로 30,20240717,중개거래,광주 광산구,-
1632,광주광역시 광산구 하남동,547,547,0,부영사랑으로,84.8198,202407,7,"27,400",305,18,개인,개인,2009,하남대로 30,-,중개거래,광주 광산구,24.08.22
1633,광주광역시 광산구 신가동,1055,1055,0,한양수자인,84.8894,202407,7,"47,000",-,21,개인,개인,2009,수등로123번길 75,20240815,중개거래,광주 광산구,-
1634,광주광역시 광산구 신가동,1055,1055,0,한양수자인,84.8894,202407,7,"47,000",105,21,개인,개인,2009,수등로123번길 75,-,중개거래,광주 광산구,24.09.13
1635,광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.884,202407,7,"61,900",107,9,개인,개인,2012,수등로123번길 21,-,중개거래,광주 광산구,24.08.30
1636,광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.95,202407,7,"63,000",108동,12,개인,개인,2019,첨단강변로 100,-,중개거래,"광주 광산구, 광주 북구",24.10.30
1637,광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202407,7,"23,000",207,1,개인,개인,2005,신창로71번길 33,-,중개거래,광주 광산구,24.09.24
1638,광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9966,202407,6,"44,000",104동,23,개인,개인,2018,단전둘레길 15,-,중개거래,광주 광산구,24.11.29
1639,광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,36.8863,202407,6,"13,300",302,13,개인,개인,2014,하남대로54번안길 115,-,중개거래,광주 광산구,24.08.29
1640,광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202407,6,"13,900",-,14,개인,개인,1996,임방울대로 142-12,20240708,중개거래,광주 광산구,-
1641,광주광역시 광산구 운남동,387-22,387,22,삼성,84.92,202407,6,"22,300",107,9,개인,개인,1996,임방울대로 142-12,-,중개거래,광주 광산구,24.08.01
1642,광주광역시 광산구 운남동,769-1,769,1,운남주공5단지,84.77,202407,6,"24,000",503,12,개인,개인,1997,하남대로 248-10,-,중개거래,광주 광산구,24.09.30
1643,광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202407,6,"13,900",112,14,개인,개인,1996,임방울대로 142-12,-,중개거래,광주 광산구,24.10.04
1644,광주광역시 광산구 운남동,800,800,0,우방아이유쉘,59.7699,202407,6,"30,600",103동,9,개인,개인,2015,임방울대로 154-24,-,중개거래,광주 광산구,24.08.30
1645,광주광역시 광산구 흑석동,503,503,0,중흥에스-클래스3단지,84.9684,202407,6,"43,000",303,9,개인,개인,2008,풍영로145번길 18,-,중개거래,광주 광산구,24.09.23
1646,광주광역시 광산구 소촌동,612,612,0,서라2,59.985,202407,6,"8,700",201,3,개인,개인,1995,어등대로665번길 26,-,중개거래,광주 광산구,24.07.22
1647,광주광역시 광산구 비아동,152-5,152,5,호반,39.68,202407,6,"7,700",105,6,개인,기타,1998,비아로 185,-,중개거래,광주 광산구,24.07.12
1648,광주광역시 광산구 수완동,913,913,0,코오롱하늘채,103.71,202407,6,"64,800",110,13,개인,개인,2008,장덕로137번길 39,-,중개거래,"광주 광산구, 광주 북구",24.09.05
1649,광주광역시 북구 양산동,288-15,288,15,호반,37.83,202407,6,"8,500",101,15,개인,개인,1997,양산제로137번길 7,-,중개거래,광주 북구,24.07.31
1650,광주광역시 서구 치평동,1168-1,1168,1,중흥(1168-1),84.93,202407,6,"43,400",107,12,개인,개인,1997,치평로 77,-,중개거래,광주 서구,24.09.09
1651,광주광역시 서구 금호동,813,813,0,대주파크빌,59.99,202407,6,"18,100",109,22,개인,개인,2000,화개1로24번길 9,-,중개거래,"광주 남구, 광주 서구",24.08.06
1652,광주광역시 동구 학동,898-4,898,4,백화,50.22,202407,6,"10,600",101,12,개인,개인,1992,천변우로 603,-,중개거래,"광주 남구, 광주 동구",24.08.27
1653,광주광역시 남구 봉선동,1147,1147,0,봉선이지더원2단지,59.7827,202407,6,"25,500",201,12,개인,개인,2012,봉선로 55,-,중개거래,광주 남구,24.08.30
1654,광주광역시 북구 용봉동,1245,1245,0,우미,84.92,202407,6,"16,300",101,13,개인,개인,1992,반룡로28번길 16,-,중개거래,광주 북구,24.09.03
1655,광주광역시 서구 금호동,770-1,770,1,호반리젠시빌3차,84.7555,202407,6,"30,000",305,5,개인,개인,2001,금화로149번길 11,-,중개거래,광주 서구,24.09.23
1656,광주광역시 북구 양산동,776,776,0,지에스그린자이1차,112.0176,202407,6,"41,000",101,6,개인,개인,2006,양산로71번길 10,-,중개거래,광주 북구,24.08.16
1657,광주광역시 북구 풍향동,808,808,0,교대금호어울림,84.974,202407,6,"51,200",109,7,개인,개인,2017,군왕로 17,-,중개거래,광주 북구,24.10.31
1658,광주광역시 서구 내방동,848,848,0,내방마을주공,84.11,202407,6,"26,000",제106,18,개인,개인,2002,화운로193번길 25,-,중개거래,광주 서구,24.10.02
1659,광주광역시 북구 삼각동,835,835,0,일곡엘리체프라임,84.9426,202407,6,"41,000",105동,15,개인,개인,2016,설죽로 419,-,중개거래,광주 북구,25.01.15
1660,광주광역시 북구 우산동,631-1,631,1,현대,135.37,202407,6,"28,300",106,10,개인,개인,1991,호동로 100,-,중개거래,광주 북구,24.08.30
1661,광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202407,6,"9,000",402,9,개인,개인,2001,일곡마을로 10,-,중개거래,광주 북구,24.07.10
1662,광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202407,6,"35,000",112,10,개인,개인,2007,무등로 374,-,중개거래,광주 동구,24.09.27
1663,광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202407,6,"15,100",202,3,개인,법인,1999,상무버들로 15,-,중개거래,광주 서구,24.08.09
1664,광주광역시 북구 동림동,645,645,0,삼익,84.87,202407,6,"18,700",-,6,개인,개인,1996,유림로 175,-,중개거래,광주 북구,-
1665,광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202407,6,"15,500",310,12,개인,개인,1997,북문대로242번길 11,-,중개거래,광주 북구,24.08.02
1666,광주광역시 북구 동림동,1334,1334,0,동림대광로제비앙,74.7877,202407,6,"35,000",106,5,개인,개인,2020,운암산길 48,-,중개거래,광주 북구,24.07.29
1667,광주광역시 북구 용두동,330,330,0,양산타운,59.94,202407,6,"16,500",105,18,개인,개인,1998,하서로423번길 33,-,중개거래,광주 북구,24.08.29
1668,광주광역시 남구 주월동,1328,1328,0,남구주월골드클래스어반시티,84.369,202407,6,"53,900",104동,27,개인,개인,2021,서문대로812번길 4-8,-,중개거래,광주 남구,24.10.02
1669,광주광역시 북구 연제동,1111,1111,0,연제동고운하이플러스아파트,73.4639,202407,6,"30,000",101동,5,개인,개인,2017,양산제로 76,-,중개거래,광주 북구,24.08.30
1670,광주광역시 북구 동림동,645,645,0,삼익,126.96,202407,6,"29,700",108,13,개인,개인,1996,유림로 175,-,중개거래,광주 북구,24.08.30
1671,광주광역시 서구 쌍촌동,1337-2,1337,2,호반리젠시빌,84.7555,202407,6,"33,500",제303,17,개인,개인,2002,상일로 53,-,중개거래,광주 서구,24.08.02
1672,광주광역시 서구 쌍촌동,879,879,0,명지,84.78,202407,6,"23,200",101,3,개인,개인,1997,운천로154번길 12,-,중개거래,광주 서구,24.07.29
1673,광주광역시 북구 운암동,69,69,0,벽산블루밍메가씨티3단지,84.9957,202407,6,"33,500",벽산 블루밍 메가씨티 303동,23,개인,개인,2008,대자로 55,-,중개거래,광주 북구,24.09.30
1674,광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202407,6,"12,700",101,7,개인,개인,1991,북문대로159번길 39,-,중개거래,광주 북구,24.07.23
1675,광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202407,6,"46,000",208동,7,개인,개인,2019,효천3로 110,-,중개거래,광주 남구,24.08.30
1676,광주광역시 서구 마륵동,812,812,0,상무양우내안애,84.2343,202407,6,"48,500",105동,6,개인,개인,2020,백석길 22-14,-,중개거래,광주 서구,24.09.30
1677,광주광역시 서구 쌍촌동,1337-3,1337,3,중흥에스-클래스,59.9854,202407,6,"30,000",102,3,개인,개인,2006,상무민주로 104,-,중개거래,광주 서구,24.07.24
1678,광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.98,202407,6,"50,000",306,1,개인,개인,2016,화운로 24,-,중개거래,광주 서구,24.08.16
1679,광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,59.99,202407,6,"38,000",314,2,개인,개인,2016,화운로 24,-,중개거래,광주 서구,24.11.29
1680,광주광역시 서구 화정동,23-20,23,20,해광샹그릴라센트럴337,80.6131,202407,6,"27,500",-,9,개인,개인,2017,내방로 337,-,중개거래,광주 서구,24.08.30
1681,광주광역시 서구 화정동,1611,1611,0,유니버시아드힐스테이트1단지,84.98,202407,6,"50,000",101,11,개인,개인,2016,화운로 94,-,중개거래,광주 서구,24.09.30
1682,광주광역시 서구 화정동,1712,1712,0,더샵염주센트럴파크,76.9341,202407,6,"58,000",104,19,개인,개인,2022,월드컵4강로 27,-,중개거래,광주 서구,24.09.20
1683,광주광역시 북구 우산동,631-1,631,1,현대,135.37,202407,6,"24,700",107,4,개인,개인,1991,호동로 100,-,중개거래,"광주 북구, 광주 서구",24.09.04
1684,광주광역시 북구 중흥동,836,836,0,제일풍경채센트럴파크1단지,84.92,202407,6,"56,300",102,3,개인,개인,2022,우치로40번길 25,-,중개거래,광주 북구,24.08.29
1685,광주광역시 북구 두암동,947-1,947,1,부영,60,202407,6,"7,950",107,2,개인,개인,1988,삼정로 71,-,중개거래,광주 북구,24.07.26
1686,광주광역시 서구 치평동,1174-3,1174,3,라인동산,59.87,202407,6,"24,000",107,5,개인,개인,1999,상무평화로 64,-,중개거래,광주 서구,24.08.27
1687,광주광역시 남구 백운동,696,696,0,백운우방아이유쉘,84.9888,202407,6,"36,500",106,3,개인,개인,2014,독립로 70-1,-,중개거래,광주 남구,24.08.13
1688,광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202407,6,"16,700",-,14,개인,개인,1998,임방울대로1041번길 15,20240816,중개거래,광주 북구,-
1689,광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202407,6,"16,700",117,14,개인,개인,1998,임방울대로1041번길 15,-,중개거래,광주 북구,24.08.16
1690,광주광역시 북구 본촌동,3077,3077,0,부영사랑으로,84.9931,202407,6,"25,700",108,11,개인,개인,2007,양산택지소로 30,-,중개거래,광주 북구,24.08.01
1691,광주광역시 북구 양산동,930,930,0,지에스그린자이2차,84.9662,202407,6,"37,500",206,22,개인,개인,2006,양산택지로34번길 22,-,중개거래,광주 북구,24.08.12
1692,광주광역시 북구 매곡동,290,290,0,서광인텔파크,100.0129,202407,5,"26,450",-,18,개인,개인,2003,하백로 45,-,중개거래,광주 북구,-
1693,광주광역시 남구 진월동,281,281,0,새한,84.96,202407,5,"32,000",105,9,개인,개인,1998,광복마을길 53,-,중개거래,"광주 남구, 광주 서구",24.08.29
1694,광주광역시 남구 진월동,215-1,215,1,진아하이빌2차,84.3979,202407,5,"27,400",201,6,개인,개인,2004,화산로 75,-,중개거래,광주 남구,24.08.02
1695,광주광역시 북구 신용동,869,869,0,힐스테이트신용더리버,84.99,202407,5,"37,000",108동,24,개인,개인,2024,빛고을대로 615,-,중개거래,광주 북구,24.07.30
1696,광주광역시 북구 신용동,869,869,0,힐스테이트신용더리버,84.94,202407,5,"43,000",107동,19,개인,개인,2024,빛고을대로 615,-,중개거래,광주 광산구,24.07.22
1697,광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202407,5,"17,000",102,12,개인,개인,1998,임방울대로1041번길 15,-,중개거래,광주 광산구,24.07.31
1698,광주광역시 북구 신용동,655,655,0,제일풍경채리버파크,67.8149,202407,5,"37,500",103,9,개인,개인,2014,첨단연신로 216,-,중개거래,광주 북구,24.07.19
1699,광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.6043,202407,5,"37,900",112,17,개인,개인,2014,첨단연신로 184,-,중개거래,광주 북구,24.10.25
1700,광주광역시 북구 신용동,675,675,0,광주첨단2지구호반베르디움1단지,84.9839,202407,5,"48,000",105,8,개인,개인,2014,첨단연신로133번길 8,-,직거래,-,24.09.13
1701,광주광역시 북구 신용동,549,549,0,첨단자이1단지,84.9893,202407,5,"40,500",108,9,개인,개인,2010,임방울대로1042번길 14-1,-,중개거래,광주 북구,24.09.05
1702,광주광역시 서구 동천동,515,515,0,동천 리버팰리스,84.95,202407,5,"35,000",308,5,개인,개인,2008,동천로18번길 19,-,중개거래,광주 서구,24.08.14
1703,광주광역시 북구 중흥동,262-1,262,1,전남대모아미래도에듀파크,76.6084,202407,5,"39,000",101동,21,개인,기타,2023,호동로46번길 16,-,직거래,-,25.07.03
1704,광주광역시 동구 산수동,716,716,0,무등산광신프로그레스,84.9817,202407,5,"33,400",102동,10,개인,개인,2018,밤실로 100,-,중개거래,광주 동구,24.07.15
1705,광주광역시 서구 마륵동,812,812,0,상무양우내안애,84.2343,202407,5,"53,500",-,20,개인,개인,2020,백석길 22-14,-,중개거래,광주 서구,-
1706,광주광역시 서구 금호동,1077,1077,0,EG스위트밸리,84.439,202407,5,"27,000",102,14,개인,개인,2003,화개중앙로87번길 16-1,-,중개거래,광주 서구,24.09.23
1707,광주광역시 북구 양산동,776,776,0,지에스그린자이1차,112.0176,202407,5,"41,800",102,9,개인,개인,2006,양산로71번길 10,-,중개거래,광주 북구,24.08.02
1708,광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202407,5,"11,500",101,6,개인,개인,1998,자라봉로 33,-,중개거래,광주 북구,24.08.01
1709,광주광역시 북구 양산동,776,776,0,지에스그린자이1차,112.0176,202407,5,"41,800",-,9,개인,개인,2006,양산로71번길 10,20240718,중개거래,광주 북구,-
1710,광주광역시 북구 임동,340,340,0,임동리버파크,51.94,202407,5,"13,900",103,4,개인,개인,2005,천변우로 11,-,중개거래,광주 북구,24.09.30
1711,광주광역시 북구 임동,104-8,104,8,한국아델리움2차,122.0664,202407,5,"53,500",202,8,개인,개인,2007,천변우로79번길 25,-,중개거래,광주 북구,24.08.16
1712,광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202407,5,"8,500",302,12,개인,개인,2000,일곡마을로 225,-,중개거래,광주 광산구,24.10.08
1713,광주광역시 서구 풍암동,777,777,0,에스케이뷰,128.295,202407,5,"63,000",-,5,개인,개인,2006,송풍로 30,-,중개거래,"광주 광산구, 광주 서구",-
1714,광주광역시 서구 풍암동,1130,1130,0,금호1,174.425,202407,5,"70,000",105,2,개인,개인,2000,풍암중앙로 68,-,중개거래,광주 서구,24.07.12
1715,광주광역시 서구 풍암동,1099,1099,0,부영APT(신암마을),80.1864,202407,5,"26,000",제205,12,개인,개인,2000,풍암1로 42,-,중개거래,광주 서구,24.09.06
1716,광주광역시 서구 양동,321-20,321,20,그린파크,59.85,202407,5,"10,900",101,13,개인,개인,1996,상무대로1224번길 14,-,중개거래,광주 서구,24.09.02
1717,광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,64.2602,202407,5,"31,060",108,10,개인,개인,2018,동배마을길 29,-,중개거래,광주 북구,24.08.30
1718,광주광역시 북구 동림동,1334,1334,0,동림대광로제비앙,74.0386,202407,5,"37,500",101,18,개인,개인,2020,운암산길 48,-,중개거래,광주 북구,24.08.09
1719,광주광역시 북구 동림동,1334,1334,0,동림대광로제비앙,74.0386,202407,5,"37,500",-,18,개인,개인,2020,운암산길 48,20240717,중개거래,광주 북구,-
1720,광주광역시 동구 수기동,22,22,0,고운하이츠(22-0),29.817,202407,5,"8,500",-,4,개인,개인,2011,천변우로 329-10,-,직거래,-,24.07.09
1721,광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202407,5,"46,500",108동,17,개인,개인,2019,본촌마을길 157-22,-,중개거래,광주 북구,24.08.13
1722,광주광역시 북구 운암동,363,363,0,삼호,84.865,202407,5,"20,500",3,6,개인,개인,1990,황계로55번길 11,-,중개거래,광주 북구,24.10.02
1723,광주광역시 북구 운암동,1783,1783,0,중외공원모아미래도,68.1704,202407,5,"37,200",101,16,개인,개인,2022,서강로 171,-,중개거래,"광주 남구, 광주 북구",24.08.30
1724,광주광역시 북구 운암동,1766,1766,0,운암신성포레힐아파트,82.75,202407,5,"40,000",101동,19,개인,개인,2016,서강로 38,-,중개거래,광주 북구,24.11.28
1725,광주광역시 북구 운암동,68,68,0,벽산블루밍메가씨티2단지,152.796,202407,5,"59,500",벽산 블루밍 메가씨티 204,13,개인,개인,2008,서강로54번길 50,-,중개거래,광주 북구,24.09.20
1726,광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202407,5,"8,500",1,9,개인,개인,1991,매곡로86번길 2,-,중개거래,광주 북구,24.07.18
1727,광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202407,5,"16,000",제110,15,개인,개인,1997,설죽로389번길 70,-,중개거래,광주 광산구,24.08.09
1728,광주광역시 북구 우산동,631-1,631,1,현대,115.15,202407,5,"26,500",104,11,개인,개인,1991,호동로 100,-,중개거래,"광주 북구, 광주 서구",24.09.03
1729,광주광역시 북구 오치동,862-10,862,10,대광아파트,28.98,202407,5,"5,500",101,12,개인,개인,1998,설죽로336번길 17,-,중개거래,광주 광산구,24.07.10
1730,광주광역시 북구 문흥동,919,919,0,대주1,59.86,202407,5,"8,000",101,13,개인,개인,1988,평교로 42,-,중개거래,광주 북구,24.07.12
1731,광주광역시 서구 화정동,1712,1712,0,더샵염주센트럴파크,84.9596,202407,5,"72,700",108,14,개인,개인,2022,월드컵4강로 27,-,중개거래,"광주 광산구, 광주 서구",24.07.10
1732,광주광역시 서구 화정동,928-1,928,1,금호2,59.26,202407,5,"15,380",203,8,개인,개인,1993,염화로57번길 19,-,중개거래,광주 서구,24.09.05
1733,광주광역시 북구 두암동,329,329,0,반석힐라아파트,31.77,202407,5,"4,600",-,1,개인,개인,2000,군왕로51번길 39,-,중개거래,광주 북구,24.07.17
1734,광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202407,5,"28,900",210,12,개인,개인,2005,신창로71번길 33,-,중개거래,광주 광산구,24.08.27
1735,광주광역시 광산구 송정동,817-5,817,5,광신프로그레스,84.898,202407,5,"31,500",102,8,개인,개인,2007,광산로20번길 28,-,중개거래,광주 남구,24.08.30
1736,광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,74.79,202407,5,"52,500",108동,3,개인,개인,2019,첨단강변로 100,-,중개거래,광주 광산구,24.12.05
1737,광주광역시 광산구 운남동,802,802,0,운남진아리채리버힐즈,84.9895,202407,5,"45,700",104동,19,개인,개인,2020,목련로273번길 23,-,중개거래,광주 광산구,24.07.29
1738,광주광역시 광산구 장덕동,1043,1043,0,수완지구호반베르디움2차,84.9462,202407,5,"43,000",201,4,개인,개인,2013,풍영로329번길 19,-,중개거래,광주 광산구,24.08.27
1739,광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,84.964,202407,5,"48,300",106,9,개인,개인,2012,하남대로261번길 27,-,중개거래,광주 광산구,24.07.30
1740,광주광역시 광산구 수완동,970,970,0,해솔마을대방노블랜드2차,84.9382,202407,5,"59,850",204,15,개인,개인,2011,임방울대로358번길 21,-,중개거래,광주 광산구,24.08.16
1741,광주광역시 광산구 산월동,885-2,885,2,호반리젠시빌1,84.3979,202407,5,"24,800",301,3,개인,개인,2003,첨단중앙로68번길 60,-,중개거래,광주 광산구,24.07.30
1742,광주광역시 광산구 월계동,755-2,755,2,첨단대우,92.1,202407,5,"23,000",103,13,개인,개인,1997,첨단중앙로181번길 88-21,-,중개거래,광주 광산구,24.08.05
1743,광주광역시 광산구 월계동,765-2,765,2,첨단라인1,60,202407,5,"24,000",117,2,개인,개인,1995,월계로 117-32,-,중개거래,광주 광산구,24.08.30
1744,광주광역시 광산구 선암동,555,555,0,선운모아엘가,84.9856,202407,5,"42,500",101,12,개인,개인,2014,선운중앙로 45,-,중개거래,광주 광산구,24.08.07
1745,광주광역시 광산구 산월동,885-3,885,3,부영그린타운,84.8512,202407,5,"28,360",1105,12,개인,개인,2005,산월로 81,-,중개거래,광주 광산구,24.07.17
