NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1372,부산광역시 사하구 다대동,120-10,120,10,삼환,59.76,202307,27,"13,500",203,9,-,-,1996,다대로429번길 20,-,직거래,-,23.08.14
1373,부산광역시 금정구 장전동,600-4,600,4,온천장해피투모로우,51.9238,202307,27,"26,000",101동,19,-,-,2019,식물원로 49,-,중개거래,부산 금정구,23.09.08
1374,부산광역시 사하구 다대동,113,113,0,신다대,39.78,202307,27,"8,430",102,6,-,-,1991,다대로 400,-,중개거래,부산 사하구,23.08.25
1375,부산광역시 사하구 신평동,400,400,0,현대,59.97,202307,27,"19,000",101,18,-,-,1994,하신중앙로 170,-,중개거래,부산 사하구,23.09.14
1376,부산광역시 사하구 당리동,407,407,0,당리신익,113.5825,202307,27,"23,000",1,3,-,-,1992,승학로 123-4,-,중개거래,부산 사하구,23.10.16
1377,부산광역시 사상구 주례동,939,939,0,주례1차동일,139.35,202307,27,"40,000",104,5,-,-,1998,백양대로494번길 10,-,중개거래,부산 사상구,23.09.27
1378,부산광역시 사상구 주례동,3-32,3,32,주례한효,84.99,202307,27,"16,800",102,5,-,-,1996,백양대로342번길 50,-,중개거래,부산 사상구,23.09.20
1379,부산광역시 사상구 학장동,167-3,167,3,학장대림,75.61,202307,27,"14,000",101,9,-,-,1991,학감대로49번길 62,-,중개거래,부산 사상구,24.01.10
1380,부산광역시 연제구 거제동,1510,1510,0,거제동롯데캐슬피렌체,158.8408,202307,27,"148,000",102,25,-,-,2011,월드컵대로 266,-,중개거래,부산 연제구,23.11.20
1381,부산광역시 연제구 거제동,768-1,768,1,유림아시아드타워,59.983,202307,27,"20,000",202,23,-,-,2004,화지로 84,-,중개거래,부산 부산진구,23.09.08
1382,부산광역시 연제구 거제동,1481,1481,0,거제1차현대홈타운,179.77,202307,27,"92,000",105,13,-,-,2001,법원북로 34,-,중개거래,부산 연제구,23.08.16
1383,부산광역시 연제구 연산동,1604-6,1604,6,협성센트로,56.13,202307,27,"21,000",101,9,-,-,2002,연제로8번길 37,-,중개거래,부산 연제구,23.10.04
1384,부산광역시 연제구 연산동,2317,2317,0,센텀리버SKVIEW,84.9554,202307,27,"54,000",102,17,-,-,2017,좌수영로 225,-,중개거래,부산 연제구,23.10.06
1385,부산광역시 수영구 망미동,1176,1176,0,수영SKVIEW1단지,59.9642,202307,27,"42,000",104동,1,-,-,2019,망미배산로 56,-,중개거래,부산 수영구,23.08.11
1386,부산광역시 수영구 망미동,1176,1176,0,수영SKVIEW1단지,84.9819,202307,27,"64,000",107동,34,-,-,2019,망미배산로 56,-,중개거래,부산 수영구,23.08.25
1387,부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,202307,27,"35,300",203동,5,-,-,2016,명지국제5로 109,-,중개거래,부산 강서구,23.11.03
1388,부산광역시 강서구 명지동,3328,3328,0,명지협성휴포레,54.227,202307,27,"28,500",101동,16,-,-,2016,명지국제5로 141,-,중개거래,부산 강서구,23.08.28
1389,부산광역시 강서구 명지동,3399,3399,0,명지더웨스턴,84.61,202307,27,"48,000",103동,9,-,-,2018,명지국제7로 111,-,중개거래,부산 강서구,23.08.08
1390,부산광역시 연제구 거제동,1475,1475,0,쌍용,59.991,202307,27,"45,800",101,20,-,-,2002,법원북로 13,-,중개거래,부산 연제구,23.10.13
1391,부산광역시 사하구 하단동,277-2,277,2,한신혜성,84.36,202307,27,"21,500",101,15,-,-,1996,동매로 120,-,중개거래,부산 사하구,23.10.26
1392,부산광역시 해운대구 좌동,1374,1374,0,대림3,59.816,202307,27,"36,000",303,7,-,-,1997,좌동순환로99번길 6,-,중개거래,부산 해운대구,23.11.27
1393,부산광역시 해운대구 좌동,1398,1398,0,엘지,49.83,202307,27,"29,000",124,10,-,-,1996,대천로103번길 61,-,직거래,-,23.08.04
1394,부산광역시 사상구 덕포동,789,789,0,남영,37.62,202307,26,"8,000",101,1,-,-,1993,백양대로 716,-,직거래,-,23.07.28
1395,부산광역시 연제구 연산동,2382,2382,0,힐스테이트연산,59.9797,202307,26,"49,400",208동,21,-,-,2021,봉수로 2,-,중개거래,부산 연제구,23.12.15
1396,부산광역시 연제구 연산동,2220,2220,0,주공,75.24,202307,26,"50,000",114,2,-,-,1987,토현로 10,-,중개거래,부산 연제구,23.11.10
1397,부산광역시 연제구 연산동,2220,2220,0,주공,61.56,202307,26,"42,500",123,12,-,-,1986,토현로 10,-,중개거래,부산 연제구,23.08.23
1398,부산광역시 수영구 남천동,148-4,148,4,삼익비치,131.27,202307,26,"165,000",216,5,-,-,1979,광안해변로 100,-,중개거래,부산 수영구,23.08.29
1399,부산광역시 사하구 괴정동,1064-1,1064,1,괴정자유2차,162.27,202307,26,"23,000",1,10,-,-,1997,승학로233번길 50,-,중개거래,부산 사하구,23.10.18
1400,부산광역시 해운대구 좌동,1448,1448,0,경남선경,84.93,202307,26,"46,500",114,7,-,-,1996,청사포로 27,-,중개거래,부산 해운대구,23.09.06
1401,부산광역시 해운대구 좌동,1288,1288,0,대동타운,50.575,202307,26,"27,500",-,12,-,-,1996,대천로103번길 29,20230901,중개거래,부산 해운대구,-
1402,부산광역시 사하구 장림동,426,426,0,극동정림,59.91,202307,26,"9,500",-,11,-,-,1995,다대로 339,20231012,중개거래,부산 사하구,-
1403,부산광역시 기장군 기장읍 교리,2,2,0,이진캐스빌블루1차,84.9436,202307,26,"36,000",103,16,-,-,2011,차성로 461,-,중개거래,부산 기장군,23.10.27
1404,부산광역시 연제구 연산동,2220,2220,0,주공,75.24,202307,26,"52,500",114,11,-,-,1987,토현로 10,-,중개거래,부산 연제구,23.11.30
1405,부산광역시 해운대구 좌동,1300,1300,0,롯데3차,59.6,202307,26,"38,000",301,16,-,-,1997,세실로 138,-,중개거래,부산 해운대구,23.10.20
1406,부산광역시 강서구 명지동,3243,3243,0,엘크루블루오션,147.97,202307,26,"75,000",514,4,-,-,2012,명지오션시티12로 92,-,중개거래,부산 강서구,23.08.25
1407,부산광역시 연제구 연산동,2341,2341,0,연제롯데캐슬데시앙,59.94,202307,26,"53,000",106,10,-,-,2018,월드컵대로 55,-,중개거래,부산 연제구,23.10.30
1408,부산광역시 강서구 명지동,3399,3399,0,명지더웨스턴,74.62,202307,26,"45,100",104동,17,-,-,2018,명지국제7로 111,-,중개거래,부산 강서구,23.08.28
1409,부산광역시 해운대구 중동,1554,1554,0,아크로뷰,24.93,202307,26,"9,900",-,9,-,-,2004,우동3로 4,-,중개거래,부산 해운대구,23.08.01
1410,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,153.5704,202307,26,"167,000",티-103동,11,-,-,2015,좌동순환로433번길 30,-,중개거래,부산 해운대구,23.09.18
1411,부산광역시 금정구 구서동,1078,1078,0,구서역두산위브포세이돈,59.9616,202307,26,"37,700",102동,17,-,-,2020,금정로233번길 63,-,중개거래,부산 금정구,23.09.05
1412,부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,98.1948,202307,26,"120,000",티-101동,27,-,-,2015,좌동순환로433번길 30,-,중개거래,부산 해운대구,23.10.26
1413,부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,117.59,202307,26,"38,000",405,10,-,-,2007,다대낙조2길 100,-,중개거래,부산 사하구,23.08.28
1414,부산광역시 수영구 광안동,1334,1334,0,광안자이,84.57,202307,26,"93,000",103,17,-,-,2020,호암로29번길 50,-,중개거래,부산 남구 부산 수영구,23.10.11
1415,부산광역시 사하구 하단동,522-6,522,6,더블루원허브,49.4,202307,26,"17,000",-,8,-,-,2018,낙동남로1367번길 4,-,직거래,-,23.09.25
1416,부산광역시 수영구 남천동,148-4,148,4,삼익비치,84.83,202307,26,"105,000",102,9,-,-,1979,광안해변로 100,-,중개거래,부산 수영구 부산 해운대구,23.10.25
1417,부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202307,26,"22,500",506동,5,-,-,2015,방곡로 29,-,중개거래,부산 기장군,23.10.19
1418,부산광역시 연제구 연산동,2341,2341,0,연제롯데캐슬데시앙,84.82,202307,26,"67,000",103,18,-,-,2018,월드컵대로 55,-,중개거래,부산 연제구,23.10.30
1419,부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202307,26,"23,000",210,10,-,-,2007,다대낙조2길 100,-,중개거래,부산 사하구,23.08.31
1420,부산광역시 기장군 일광읍 삼성리,773,773,0,e편한세상일광,84.9868,202307,26,"51,500",105,5,-,-,2020,해빛2로 21,-,중개거래,부산 기장군,23.08.17
1421,부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.81,202307,26,"20,300",109,7,-,-,2009,구연방곡로 10,-,중개거래,부산 기장군,23.09.13
1422,부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,132.86,202307,26,"71,500",208,16,-,-,2012,금강로 225,-,중개거래,부산 금정구,23.07.27
1423,부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202307,26,"13,000",102,12,-,-,1996,다대낙조2길 11,-,중개거래,부산 사하구,23.08.30
1424,부산광역시 사상구 괘법동,516-1,516,1,한신,59.85,202307,26,"21,850",104,4,-,-,1994,낙동대로1210번길 53,-,중개거래,부산 사상구,23.09.19
1425,부산광역시 사상구 괘법동,524-15,524,15,파밀리아2,48.515,202307,26,"17,000",-,9,-,-,2014,광장로37번길 66,-,중개거래,부산 사상구,23.08.21
1426,부산광역시 해운대구 좌동,1323,1323,0,한라,60,202307,26,"30,000",107,15,-,-,1996,좌동순환로 280,-,직거래,-,23.08.03
1427,부산광역시 사하구 다대동,May-94,94,5,다송,41.27,202307,26,"5,900",103,12,-,-,1995,다대로381번길 99,-,중개거래,부산 사하구,23.07.28
1428,부산광역시 수영구 망미동,1128,1128,0,이편한세상2차,84.939,202307,26,"40,000",-,25,-,-,2004,좌수영로 204,20230824,중개거래,부산 연제구,-
1429,부산광역시 연제구 거제동,1515,1515,0,일동미라주리버,84.9952,202307,26,"47,800",-,5,-,-,2014,세병로 74,20230911,중개거래,"부산 동래구, 부산 연제구",-
1430,부산광역시 연제구 거제동,1515,1515,0,일동미라주리버,84.9952,202307,26,"47,800",103,5,-,-,2014,세병로 74,-,중개거래,"부산 동래구, 부산 연제구",23.09.27
1431,부산광역시 연제구 연산동,684-2,684,2,어반힐즈,54.75,202307,26,"31,800",1,11,-,-,2018,월드컵대로 30,-,직거래,-,23.08.04
1432,부산광역시 해운대구 좌동,1317,1317,0,경동지-플러스,59.5925,202307,26,"33,500",-,17,-,-,2002,세실로 30,-,중개거래,부산 해운대구,23.10.16
1433,부산광역시 수영구 망미동,1128,1128,0,이편한세상2차,84.939,202307,26,"40,000",202,25,-,-,2004,좌수영로 204,-,중개거래,부산 연제구,23.08.24
1434,부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,101.95,202307,26,"71,400",104,8,-,-,2015,안연로 33,-,중개거래,부산 연제구,23.10.25
1435,부산광역시 기장군 기장읍 교리,65,65,0,문화그린맨션,84.135,202307,26,"17,350",-,7,-,-,1993,차성로417번길 21,20230906,중개거래,부산 기장군,-
1436,부산광역시 금정구 서동,207-3,207,3,(207-3),38.1,202307,26,"15,400",-,8,-,-,2017,서동로 193-18,-,중개거래,부산 금정구,23.08.03
1437,부산광역시 북구 화명동,2342,2342,0,화명플리체비스타동원,84.7241,202307,26,"49,200",105동,4,-,-,2022,대천천길 109,-,중개거래,부산 북구,24.04.18
1438,부산광역시 북구 화명동,2342,2342,0,화명플리체비스타동원,84.7241,202307,26,"49,200",-,4,-,-,2022,대천천길 109,20230812,중개거래,부산 북구,-
1439,부산광역시 부산진구 양정동,387-6,387,6,노블파크,43.91,202307,26,"28,500",-,17,-,-,2022,거제대로36번가길 41,-,직거래,-,23.08.18
1440,부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,71.91,202307,26,"53,400",301,6,-,-,2012,금곡대로 166,-,중개거래,부산 북구,23.10.13
1441,부산광역시 부산진구 가야동,361-85,361,85,가야삼정그린코아,84.9,202307,26,"27,200",101,20,-,-,2000,엄광로238번길 5,-,중개거래,부산 부산진구,23.07.31
1442,부산광역시 동래구 명장동,300-55,300,55,동양맨션,47.11,202307,26,"14,700",라,4,-,-,1982,명서로 160,-,중개거래,부산 동래구,23.08.09
1443,부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,84.9636,202307,26,"48,300",109,34,-,-,2008,오륙도로 85,-,중개거래,부산 남구,23.08.24
1444,부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,84.9636,202307,26,"47,000",112,10,-,-,2008,오륙도로 85,-,중개거래,부산 남구,23.08.31
1445,부산광역시 서구 암남동,06월 16일,16,6,송도동일스위트,71.225,202307,26,"20,000",101,9,-,-,2006,성산길 47-17,-,중개거래,부산 서구,23.07.31
1446,부산광역시 부산진구 개금동,614-2,614,2,신양(614-2),54.74,202307,26,"15,800",-,5,-,-,1979,진사로 27,20231010,중개거래,부산 부산진구,-
1447,부산광역시 부산진구 개금동,188-10,188,10,개금코아팰리스,47.31,202307,26,"14,700",-,2,-,-,2015,개금온정로 6-1,-,중개거래,부산 부산진구,23.09.01
1448,부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),84.99,202307,26,"39,000",204,13,-,-,1998,백양대로300번길 20,-,중개거래,부산 부산진구,23.09.25
1449,부산광역시 동래구 명륜동,795,795,0,명륜동힐스테이트,84.9773,202307,26,"69,300",104,26,-,-,2018,명륜로 222,-,중개거래,부산 동래구,23.10.30
1450,부산광역시 동래구 안락동,1251,1251,0,강변뜨란채,59.69,202307,26,"32,200",-,16,-,-,2006,안남로 79,20230804,직거래,-,-
1451,부산광역시 서구 암남동,775,775,0,힐스테이트이진베이시티아파트,92.759,202307,26,"81,800",공동주택C동,50,-,-,2022,송도해변로 192,-,중개거래,부산 서구,24.08.19
1452,부산광역시 남구 대연동,1893,1893,0,대연파크푸르지오,84.9293,202307,26,"56,300",103동,26,-,-,2018,홍곡로 360,-,중개거래,부산 남구 부산 수영구,23.10.19
1453,부산광역시 부산진구 부암동,303-6,303,6,럭키무지개타운,70.74,202307,26,"28,500",-,8,-,-,1989,신천대로 279,20230829,중개거래,부산 부산진구,-
1454,부산광역시 해운대구 재송동,1302,1302,0,센텀피오레1차,84.9446,202307,26,"43,500",105,18,-,-,2005,수영강변대로 382,-,중개거래,부산 해운대구,23.10.10
1455,부산광역시 부산진구 범천동,966-8,966,8,서면동일스위트,59.9981,202307,26,"28,000",-,13,-,-,2013,범천로12번길 8,20230922,중개거래,부산 남구,-
1456,부산광역시 동래구 사직동,1041,1041,0,사직롯데캐슬더클래식,112.7929,202307,26,"148,000",104,5,-,-,2017,아시아드대로146번길 1,-,중개거래,부산 동래구,23.08.23
1457,부산광역시 남구 대연동,1878,1878,0,대연롯데캐슬레전드2단지,84.95,202307,26,"63,000",202동,6,-,-,2018,수영로 135,-,중개거래,부산 남구,24.01.31
1458,부산광역시 북구 만덕동,960,960,0,더 래디언트 금정산,74.85,202307,26,"37,600",101,7,-,-,2019,상학로 35,-,중개거래,부산 북구,23.10.20
1459,부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,126.9004,202307,26,"147,000",102,30,-,-,2005,센텀중앙로 145,-,중개거래,부산 해운대구,23.09.15
1460,부산광역시 부산진구 양정동,458-5,458,5,현대1차,59.95,202307,26,"25,000",110,11,-,-,1997,동평로 352,-,중개거래,부산 부산진구,23.10.20
1461,부산광역시 해운대구 우동,945,945,0,반도보라빌,71.6967,202307,26,"51,000",104,6,-,-,2006,해운대로 495,-,직거래,-,23.10.26
1462,부산광역시 해운대구 우동,974,974,0,경동,59.535,202307,26,"48,000",106,5,-,-,1995,해운대해변로 85,-,중개거래,부산 남구 부산 해운대구,23.09.08
1463,부산광역시 해운대구 우동,1407,1407,0,해운대두산위브더제니스,111.07,202307,26,"130,000",101,25,-,-,2011,마린시티2로 33,-,중개거래,부산 해운대구,23.11.20
1464,부산광역시 부산진구 전포동,908,908,0,서면아이파크1단지,72.7414,202307,26,"52,000",114동,2,-,-,2021,동성로 50,-,중개거래,부산 남구 부산 부산진구,23.12.11
1465,부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202307,26,"8,100",-,9,-,-,2013,전포대로189번길 30,-,직거래,-,23.07.26
1466,부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202307,26,"26,000",104,13,-,-,2004,화명신도시로 219,-,중개거래,부산 북구,23.10.24
1467,부산광역시 남구 대연동,1272-2,1272,2,동원로얄듀크,128.0544,202307,26,"74,500",203,8,-,-,2005,못골로41번길 13,-,중개거래,부산 남구,23.10.31
1468,부산광역시 동래구 안락동,472-57,472,57,안락SKVIEW,84.93,202307,26,"42,500",102,20,-,-,1999,충렬대로 487,-,중개거래,부산 동래구,23.10.24
1469,부산광역시 동구 초량동,1218,1218,0,e편한세상부산항,84.6836,202307,26,"62,000",101동,21,-,-,2019,홍곡로 50,-,중개거래,부산 동구,23.08.31
1470,부산광역시 해운대구 반송동,883,883,0,삼한3차301동,84.6,202307,26,"18,800",301,16,-,-,1999,신반송로 96,-,중개거래,부산 해운대구,23.11.03
1471,부산광역시 동구 초량동,1218,1218,0,e편한세상부산항,84.6836,202307,26,"65,000",102동,27,-,-,2019,홍곡로 50,-,중개거래,부산 동구,23.08.25
1472,부산광역시 부산진구 범천동,966-8,966,8,서면동일스위트,59.9981,202307,26,"28,000",서면동일스위트,13,-,-,2013,범천로12번길 8,-,중개거래,부산 남구,23.09.22
1473,부산광역시 북구 만덕동,962,962,0,이편한세상금정산,84.9144,202307,26,"42,900",208,24,-,-,2021,상학로 36,-,중개거래,부산 북구,23.10.20
1474,부산광역시 부산진구 부암동,Jul-80,80,7,서면지원더뷰파크,84.3401,202307,26,"44,000",101,22,-,-,2021,새싹로 99,-,중개거래,부산 부산진구,23.10.13
1475,부산광역시 남구 용호동,176-30,176,30,엘지메트로시티1,119.25,202307,25,"60,000",110,12,-,-,2001,분포로 111,-,중개거래,부산 남구,23.10.31
1476,부산광역시 부산진구 부전동,508-22,508,22,보영미네르빌,26.104,202307,25,"6,000",-,9,-,-,2003,가야대로750번길 6,-,중개거래,부산 부산진구,23.08.16
1477,부산광역시 부산진구 양정동,397-1,397,1,양정역퀸즈팰리스,49.85,202307,25,"17,000",1동,4,-,-,2017,거제대로48번길 20,-,중개거래,부산 부산진구,23.08.25
1478,부산광역시 해운대구 우동,763,763,0,해운대경동제이드,169.7302,202307,25,"260,000",103,9,-,-,2012,해운대해변로 197,-,중개거래,부산 해운대구,23.09.18
1479,부산광역시 북구 만덕동,962,962,0,이편한세상금정산,84.9378,202307,25,"42,500",209,12,-,-,2021,상학로 36,-,중개거래,부산 북구,23.09.14
1480,부산광역시 동래구 사직동,1058,1058,0,쌍용더플래티넘사직아시아드아파트,59.9481,202307,25,"65,000",103동,27,-,-,2020,아시아드대로134번길 14,-,중개거래,부산 금정구 부산 동래구,23.08.31
1481,부산광역시 동래구 사직동,1028,1028,0,사직KCC스위첸2단지,84.9859,202307,25,"62,000",206동,8,-,-,2016,사직북로 64,-,중개거래,부산 동래구,23.09.07
1482,부산광역시 해운대구 우동,1527,1527,0,해운대자이1단지,120.3642,202307,25,"135,000",110,12,-,-,2013,해운대로 435,-,중개거래,부산 해운대구,23.09.25
1483,부산광역시 해운대구 우동,1527,1527,0,해운대자이1단지,84.9493,202307,25,"96,000",102,16,-,-,2013,해운대로 435,-,중개거래,부산 해운대구,23.09.25
1484,부산광역시 부산진구 개금동,57,57,0,우성,127.22,202307,25,"31,000",102,12,-,-,1989,백양대로208번길 38-25,-,중개거래,부산 부산진구,23.10.25
1485,부산광역시 부산진구 초읍동,676,676,0,포레나부산초읍,72.9082,202307,25,"47,550",106,9,-,-,2020,초연로 6,-,중개거래,부산 부산진구,23.09.11
1486,부산광역시 남구 감만동,03월 31일,31,3,우암자유5,38.45,202307,25,"13,300",-,20,-,-,1996,양지골로 358,-,중개거래,부산 남구,23.07.27
1487,부산광역시 동래구 명장동,623,623,0,e편한세상동래명장1단지,59.99,202307,25,"42,500",112동,3,-,-,2019,명장로 65,-,중개거래,부산 동래구,23.10.10
1488,부산광역시 영도구 청학동,239,239,0,퀸즈팰리스,66.45,202307,25,"18,500",-,9,-,-,2015,청학로 81,-,중개거래,부산 영도구,23.09.04
1489,부산광역시 해운대구 재송동,1182-1,1182,1,장산동국,84.95,202307,25,"14,000",103,17,-,-,1993,재송2로 91,-,중개거래,부산 해운대구,23.08.09
1490,부산광역시 해운대구 재송동,1030,1030,0,시영79년,40.13,202307,25,"17,600",10,1,-,-,1980,해운대로61번길 62-7,-,중개거래,부산 해운대구,23.09.18
1491,부산광역시 해운대구 재송동,1023,1023,0,센텀삼익아파트,49.96,202307,25,"19,800",101동,9,-,-,1981,해운대로61번가길 6,-,중개거래,부산 수영구 부산 해운대구,23.08.18
1492,부산광역시 남구 우암동,01월 25일,25,1,자유2,84.98,202307,25,"24,500",104,6,-,-,1993,유엔로 22,-,중개거래,부산 남구,23.09.01
1493,부산광역시 해운대구 우동,1008-5,1008,5,동부올림픽타운,114.92,202307,25,"105,000",107,6,-,-,1999,해운대로 428,-,중개거래,부산 연제구,23.08.31
1494,부산광역시 동래구 온천동,1600,1600,0,새온천화신동영,59.4,202307,25,"14,300",104,4,-,-,1995,쇠미로129번길 62-12,-,중개거래,부산 동래구 부산 부산진구,23.10.16
1495,부산광역시 동래구 온천동,172-35,172,35,협성스카이라인80,27.74,202307,25,"7,000",-,16,-,-,2004,중앙대로1473번길 14-12,-,중개거래,부산 동래구,23.09.19
1496,부산광역시 부산진구 전포동,890-37,890,37,경원프라우드-2,26.72,202307,25,"6,000",-,10,-,-,2003,전포대로 163,-,중개거래,부산 부산진구,23.08.16
1497,부산광역시 해운대구 반여동,1672,1672,0,해운대더샵센텀그린,59.9607,202307,25,"33,000",103동,5,-,-,2019,해운대로61번길 73,-,중개거래,부산 해운대구,23.08.11
1498,부산광역시 해운대구 반여동,1641,1641,0,센텀롯데캐슬3차아파트,59.9399,202307,25,"34,000",301,13,-,-,2005,반여로 83,-,중개거래,부산 해운대구,23.08.24
1499,부산광역시 부산진구 전포동,190-25,190,25,대동파크,126.15,202307,25,"20,000",-,13,-,-,2000,진남로 404,-,직거래,-,23.08.04
1500,부산광역시 북구 덕천동,388-1,388,1,대방,59.67,202307,25,"19,700",1,15,-,-,1993,만덕대로90번길 13,-,중개거래,부산 북구,23.08.24
1501,부산광역시 부산진구 전포동,908,908,0,서면아이파크1단지,72.7143,202307,25,"59,700",118동,11,-,-,2021,동성로 50,-,중개거래,부산 부산진구,23.10.23
1502,부산광역시 동구 초량동,1218,1218,0,e편한세상부산항,84.8725,202307,25,"60,000",103동,20,-,-,2019,홍곡로 50,-,중개거래,부산 동구,23.09.22
1503,부산광역시 동구 초량동,723,723,0,초량베스티움센트럴베이,59.9823,202307,25,"43,500",104,6,-,-,2021,홍곡로 37,-,중개거래,부산 동구,23.09.22
1504,부산광역시 동래구 낙민동,Feb-91,91,2,중앙하이츠1,59.9,202307,25,"24,000",101,20,-,-,1994,안남로31번길 10,-,중개거래,부산 동래구 부산 연제구,23.08.25
1505,부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,115.95,202307,25,"72,000",102,17,-,-,2012,금곡대로 166,-,중개거래,부산 북구 부산 사상구,23.10.05
1506,부산광역시 북구 화명동,2306,2306,0,대림쌍용강변타운,131.07,202307,25,"77,500",715,24,-,-,2004,화명신도시로 39,-,중개거래,부산 북구,23.10.05
1507,부산광역시 영도구 봉래동1가,128-1,128,1,유원블루파크,59.131,202307,25,"23,500",-,5,-,-,2018,대교로40번길 8,-,중개거래,부산 영도구,23.09.20
1508,부산광역시 동구 수정동,1352,1352,0,협성휴포레부산진역오션뷰,82.8711,202307,25,"73,000",101동,42,-,-,2019,중앙대로 357,-,중개거래,부산 동구,23.09.11
1509,부산광역시 동구 수정동,1048-35,1048,35,아르미나아파트,58.66,202307,25,"19,500",102,14,-,-,2001,홍곡남로 50,-,중개거래,부산 동구,23.08.11
1510,부산광역시 북구 화명동,749,749,0,화명유림,59.921,202307,25,"18,900",-,10,-,-,2000,화명대로 110,20230803,중개거래,부산 북구 서울 강서구,-
1511,부산광역시 남구 용호동,176-30,176,30,엘지메트로시티5,84.888,202307,25,"47,000",228,9,-,-,2004,분포로 113,-,중개거래,부산 남구,23.08.04
1512,부산광역시 남구 용호동,176-30,176,30,엘지메트로시티1,84.98,202307,25,"47,000",104,21,-,-,2001,분포로 111,-,중개거래,부산 남구,23.12.28
1513,부산광역시 해운대구 반송동,892,892,0,벽산삼협,59.916,202307,25,"15,500",106,16,-,-,1997,신반송로 29,-,직거래,-,23.07.31
1514,부산광역시 북구 화명동,749,749,0,화명유림,59.921,202307,25,"18,900",105,10,-,-,2000,화명대로 110,-,중개거래,부산 북구 서울 강서구,23.09.15
1515,부산광역시 북구 화명동,2264,2264,0,롯데낙천대,59.445,202307,25,"31,700",104,9,-,-,2002,화명신도시로 156,-,중개거래,부산 북구,23.09.18
1516,부산광역시 부산진구 당감동,516,516,0,개금주공3단지,49.94,202307,25,"19,500",313,9,-,-,1989,백양관문로 10,-,중개거래,부산 부산진구,23.08.30
1517,부산광역시 부산진구 당감동,516,516,0,개금주공3단지,58.01,202307,25,"21,750",314,5,-,-,1989,백양관문로 10,-,중개거래,부산 부산진구,23.10.18
1518,부산광역시 남구 대연동,1203-47,1203,47,현대(1203-47),59.4,202307,25,"28,000",102,4,-,-,1997,천제등로28번길 50,-,중개거래,부산 남구,23.10.13
1519,부산광역시 부산진구 부암동,746,746,0,서면동일파크스위트3차,84.9789,202307,25,"47,000",309동,12,-,-,2017,동평로 162,-,중개거래,부산 부산진구,23.11.21
1520,부산광역시 해운대구 좌동,1333,1333,0,대우,134.64,202307,25,"68,000",111,7,-,-,1996,세실로 19,-,중개거래,부산 해운대구,23.08.30
1521,부산광역시 금정구 부곡동,974,974,0,장전서희스타힐스,75.8042,202307,25,"49,200",101동,24,-,-,2017,부곡온천천로 170,-,중개거래,부산 금정구,23.08.29
1522,부산광역시 금정구 부곡동,981,981,0,삼한골든뷰에듀스테이션,84.9853,202307,25,"56,500",104동,19,-,-,2021,중앙대로1629번길 16,-,중개거래,부산 금정구,23.11.03
1523,부산광역시 금정구 부곡동,958,958,0,부곡늘푸른아파트,40.23,202307,25,"10,000",117,12,-,-,1991,동현로 67,-,중개거래,부산 금정구,23.09.20
1524,부산광역시 수영구 남천동,Jan-47,47,1,화목타운,84.96,202307,25,"58,000",3,9,-,-,1984,수영로 481,-,중개거래,부산 수영구,23.09.15
1525,부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,202307,25,"15,000",110,1,-,-,1994,대동로 98,-,중개거래,부산 사상구,23.09.11
1526,부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,84.99,202307,25,"51,700",214,10,-,-,2012,금강로 225,-,중개거래,부산 금정구,23.12.20
1527,부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202307,25,"15,300",114,12,-,-,2005,하신중앙로 2,-,중개거래,부산 사하구,23.09.11
1528,부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202307,25,"13,800",110,23,-,-,2005,하신중앙로 2,-,중개거래,부산 사하구,23.09.13
1529,부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,59.83,202307,25,"21,100",104,4,-,-,2001,차성서로 123,-,중개거래,부산 기장군,23.09.04
