NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1140,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202105,7,"20,700",-,3,-,-,2003,천제연로 239,-,-,-,-
1141,제주특별자치도 제주시 이호이동,1096,1096,0,이호재영샤르빌12차,84.7188,202105,6,"31,700",-,4,-,-,2017,오도11길 19-11,20210810,-,-,-
1142,제주특별자치도 서귀포시 서홍동,367-2,367,2,서홍예가,83.58,202105,6,"26,000",-,5,-,-,2017,솜반천로46번길 13,-,-,-,-
1143,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.705,202105,6,"30,000",-,5,-,-,2016,우정로15길 1,-,-,-,-
1144,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,74.94,202105,6,"42,000",-,5,-,-,2013,서호남로 92-15,-,-,-,-
1145,제주특별자치도 서귀포시 동홍동,490-3,490,3,"한라(102동,103동)",84.72,202105,6,"14,500",-,1,-,-,1990,동홍서로 82,20210831,-,-,-
1146,제주특별자치도 서귀포시 동홍동,490-3,490,3,"한라(102동,103동)",84.72,202105,6,"14,500",-,1,-,-,1990,동홍서로 82,-,-,-,-
1147,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,79.8388,202105,6,"19,000",-,6,-,-,2003,동홍로162번길 30,-,-,-,-
1148,제주특별자치도 제주시 이호이동,1096,1096,0,이호재영샤르빌12차,84.7188,202105,6,"31,700",-,4,-,-,2017,오도11길 19-11,-,-,-,-
1149,제주특별자치도 제주시 이도이동,1011-3,1011,3,영도갤럭시타운,34.7519,202105,6,"16,000",-,9,-,-,2017,중앙로 266,20210601,-,-,-
1150,제주특별자치도 제주시 노형동,Jan-28,2528,1,성환그린1차,59.94,202105,6,"28,000",-,4,-,-,1996,정존5길 39,-,-,-,-
1151,제주특별자치도 제주시 노형동,May-27,2527,5,세기7차,56.1,202105,6,"19,700",-,1,-,-,1996,정존3길 34,-,-,-,-
1152,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,6,"30,000",-,10,-,-,2001,과원로 11,-,-,-,-
1153,제주특별자치도 제주시 용담삼동,541-4,541,4,용담이타스,84.64,202105,6,"27,000",-,7,-,-,2012,용담로1길 18,-,-,-,-
1154,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.72,202105,6,"41,000",-,9,-,-,2010,하귀9길 45,-,-,-,-
1155,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.79,202105,5,"15,000",-,1,-,-,1999,중산간동로 8002,-,-,-,-
1156,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,43.79,202105,5,"21,000",-,10,-,-,2018,중앙로 172,-,-,-,-
1157,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202105,5,"36,200",-,10,-,-,2001,우평로 318,-,-,-,-
1158,제주특별자치도 제주시 연동,279-2,279,2,벽강하이본타워,32.04,202105,5,"8,500",-,4,-,-,2003,신대로22길 40,-,-,-,-
1159,제주특별자치도 제주시 도남동,70,70,0,수선화(70)1차,53.89,202105,5,"17,250",-,4,-,-,1992,독짓골2길 25,-,-,-,-
1160,제주특별자치도 서귀포시 중문동,Sep-54,2054,9,일성드림타운,84.3973,202105,4,"25,000",-,5,-,-,2013,중문상로 34,-,-,-,-
1161,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,59.953,202105,4,"55,000",-,15,-,-,2001,국기로 14,-,-,-,-
1162,제주특별자치도 제주시 이도일동,1244-10,1244,10,태홍누리안2차,60.73,202105,4,"22,200",-,14,-,-,2007,동광로9길 6,-,-,-,-
1163,제주특별자치도 제주시 한림읍 동명리,1581-1,1581,1,제주한림코아루,84.9979,202105,4,"25,000",-,4,-,-,2016,동명북2길 15,-,-,-,-
1164,제주특별자치도 서귀포시 서홍동,1598,1598,0,아우룸숲,58.76,202105,4,"22,000",-,6,-,-,2016,홍중로 105,-,-,-,-
1165,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,77.88,202105,4,"40,000",-,10,-,-,2019,서사로 73,-,-,-,-
1166,제주특별자치도 제주시 애월읍 하귀1리,May-44,44,5,하귀올레,81.38,202105,4,"34,000",-,7,-,-,2017,하귀1길 15,-,-,-,-
1167,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,4,"29,000",-,3,-,-,2001,과원로 11,-,-,-,-
1168,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,4,"32,000",-,10,-,-,2001,과원로 11,-,-,-,-
1169,제주특별자치도 제주시 외도일동,484-3,484,3,대원상록수8차,84.79,202105,4,"26,000",-,2,-,-,2013,우정로7길 17,-,-,-,-
1170,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.87,202105,3,"14,000",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1171,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,130.28,202105,3,"27,000",-,3,-,-,1991,태평로536번길 6,-,-,-,-
1172,제주특별자치도 제주시 오라이동,1492,1492,0,미듬아뜨리에,59.975,202105,3,"23,000",-,3,-,-,2014,연사길 83-20,-,-,-,-
1173,제주특별자치도 제주시 노형동,1058-1,1058,1,노형수선화,59.9,202105,3,"21,100",-,2,-,-,1994,수덕로 25,-,-,-,-
1174,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.82,202105,3,"35,000",-,4,-,-,2010,하귀9길 45,-,-,-,-
1175,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.97,202105,3,"19,000",-,5,-,-,2003,천제연로 239,-,-,-,-
1176,제주특별자치도 제주시 조천읍 신촌리,Feb-34,1934,2,로잔팰리스,83.845,202105,3,"28,000",-,1,-,-,2017,신북로 97-1,-,-,-,-
1177,제주특별자치도 제주시 한림읍 대림리,1884-1,1884,1,대림위듀파크,59.5956,202105,3,"22,000",-,2,-,-,2018,한림상로 241,-,-,-,-
1178,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202105,3,"43,000",-,6,-,-,2013,화삼북로 136,-,-,-,-
1179,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,202105,3,"59,900",-,6,-,-,2016,연동4길 36,-,-,-,-
1180,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,101.9994,202105,3,"78,000",-,13,-,-,2012,아란9길 22,-,-,-,-
1181,제주특별자치도 제주시 삼도일동,788-5,788,5,삼도이레빌2차,42.87,202105,3,"12,900",-,7,-,-,2012,충효길 28,-,-,-,-
1182,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202105,3,"48,500",-,6,-,-,2017,첨단로동길 74,-,-,-,-
1183,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202105,3,"19,000",-,7,-,-,2000,우정로11길 22,-,-,-,-
1184,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.89,202105,3,"31,200",-,7,-,-,2016,우정로15길 1,-,-,-,-
1185,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202105,3,"24,000",-,2,-,-,2013,일주동로 8565,-,-,-,-
1186,제주특별자치도 제주시 연동,251-16,251,16,제원2차,108.34,202105,2,"65,000",-,3,-,-,1979,신광로6길 25,-,-,-,-
1187,제주특별자치도 제주시 용담이동,Jan-06,2706,1,장원하이빌아파트,84.639,202105,2,"22,700",-,7,-,-,2007,용문로14길 14,-,-,-,-
1188,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202105,1,"17,900",-,1,-,-,2003,천제연로 239,-,-,-,-
1189,제주특별자치도 제주시 연동,257,257,0,디지털한빛,79.9929,202105,1,"44,000",-,12,-,-,2005,연동4길 32,-,-,-,-
1190,제주특별자치도 제주시 이도이동,325-7,325,7,성우,84.81,202105,1,"25,200",-,4,-,-,2008,천수로 33,-,-,-,-
1191,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,68.58,202105,1,"26,000",-,5,-,-,1990,인다15길 5,-,-,-,-
1192,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,59.965,202105,1,"25,000",-,2,-,-,1995,태성로 23,-,-,-,-
1193,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.43,202105,1,"27,000",-,4,-,-,1995,태성로 3,-,-,-,-
1194,제주특별자치도 제주시 연동,Mar-13,2313,3,삼오한마음,59.64,202105,1,"13,000",-,1,-,-,1995,도령로11길 26-5,-,-,-,-
1195,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202105,1,"28,400",-,3,-,-,2016,중문상로82번길 15,-,-,-,-
1196,제주특별자치도 제주시 화북일동,10월 01일,10,1,화북주공1단지,84.5,202105,1,"36,500",-,4,-,-,1998,동화로1길 11,-,-,-,-
1197,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,1,"28,000",-,4,-,-,2001,과원로 11,20210528,-,-,-
1198,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,1,"28,000",-,4,-,-,2001,과원로 11,-,-,-,-
1199,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.97,202105,1,"41,000",-,6,-,-,2010,하귀9길 45,-,-,-,-
1200,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.67,202105,1,"40,000",-,7,-,-,2010,하귀9길 45,-,-,-,-
1201,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,68.58,202105,1,"26,000",-,5,-,-,1990,인다15길 5,20210518,-,-,-
1202,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202104,30,"27,900",-,3,-,-,2001,과원로 11,-,-,-,-
1203,제주특별자치도 제주시 삼도일동,305-74,305,74,아산플라자,84.86,202104,30,"28,000",-,8,-,-,2012,홍랑길 44-9,-,-,-,-
1204,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202104,30,"52,500",-,2,-,-,2016,대청로 12,-,-,-,-
1205,제주특별자치도 제주시 일도이동,993-6,993,6,화인퍼스트빌9차,84.84,202104,30,"37,500",-,7,-,-,2020,동문로 70,-,-,-,-
1206,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202104,30,"16,300",-,1,-,-,2000,우정로11길 22,-,-,-,-
1207,제주특별자치도 제주시 외도일동,463-1,463,1,아모르101,48.5429,202104,30,"16,000",-,2,-,-,2012,우정로6길 17,-,-,-,-
1208,제주특별자치도 제주시 노형동,1282-2,1282,2,노형삼다,60,202104,30,"16,800",-,6,-,-,1995,수덕3길 7,-,-,-,-
1209,제주특별자치도 제주시 한림읍 한림리,1252-3,1252,3,성우스위트,84.82,202104,29,"18,000",-,2,-,-,2006,명랑남동길 68,-,-,-,-
1210,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9767,202104,29,"71,000",-,12,-,-,2012,아란9길 22,-,-,-,-
1211,제주특별자치도 서귀포시 중문동,1675-1,1675,1,남주(가동),71.64,202104,29,"7,500",-,1,-,-,1991,천제연로213번길 33-4,-,-,-,-
1212,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,70.97,202104,29,"39,100",-,6,-,-,2019,서사로 73,-,-,-,-
1213,제주특별자치도 제주시 삼도이동,599-1,599,1,모다세인트빌,80.72,202104,29,"26,000",-,9,-,-,2020,서사로 69,-,-,-,-
1214,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.325,202104,29,"16,350",-,3,-,-,1995,용담로1길 33,-,-,-,-
1215,제주특별자치도 제주시 봉개동,1812-15,1812,15,인성하이츠,80.35,202104,29,"14,000",-,2,-,-,2002,삼봉로 352,-,-,-,-
1216,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202104,29,"47,000",-,7,-,-,2016,대청로 12,20210518,-,-,-
1217,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202104,29,"47,000",-,7,-,-,2016,대청로 12,-,-,-,-
1218,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202104,29,"49,500",-,6,-,-,2017,대청로 34,-,-,-,-
1219,제주특별자치도 제주시 연동,Jul-25,2325,7,연동한일씨티파크,84.8714,202104,29,"38,300",-,11,-,-,2014,도령로 103,-,-,-,-
1220,제주특별자치도 제주시 화북일동,09월 01일,9,1,"화북주공2,3단지",59.93,202104,29,"24,500",-,2,-,-,1998,동화로1길 39,20211014,-,-,-
1221,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.325,202104,29,"16,200",-,3,-,-,1995,용담로1길 33,-,-,-,-
1222,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202104,29,"63,000",-,1,-,-,2003,한라대학로 107,-,-,-,-
1223,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,84.7938,202104,29,"47,000",-,3,-,-,2018,첨단로동길 106,-,-,-,-
1224,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202104,29,"44,500",-,3,-,-,2017,첨단로동길 74,-,-,-,-
1225,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.05,202104,29,"65,000",-,12,-,-,2001,원노형로 90,-,-,-,-
1226,제주특별자치도 제주시 노형동,Jan-28,2528,1,성환그린1차,59.94,202104,29,"23,300",-,7,-,-,1996,정존5길 39,-,-,-,-
1227,제주특별자치도 서귀포시 표선면 표선리,507-2,507,2,표선해비치오션뷰아파트,79.36,202104,29,"28,200",-,7,-,-,2016,표선중앙로43번길 25-6,-,-,-,-
1228,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3,202104,29,"80,500",-,5,-,-,1985,구남로7길 36,-,-,-,-
1229,제주특별자치도 제주시 이도일동,1380,1380,0,극동행복그린,84.9233,202104,28,"34,000",-,10,-,-,2016,관덕로8길 11,-,-,-,-
1230,제주특별자치도 제주시 도남동,83-67,83,67,명보한우리,83.52,202104,28,"27,000",-,9,-,-,2003,도남로 79,-,-,-,-
1231,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.83,202104,28,"52,000",-,2,-,-,2014,화삼로 32,-,-,-,-
1232,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202104,28,"20,500",-,3,-,-,2000,우정로11길 22,-,-,-,-
1233,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202104,28,"17,000",-,4,-,-,2000,우정로11길 22,-,-,-,-
1234,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202104,28,"21,000",-,10,-,-,2000,우정로11길 22,-,-,-,-
1235,제주특별자치도 제주시 연동,260-39,260,39,연동태홍누리안3차,84.42,202104,28,"31,000",-,12,-,-,2009,삼무로 15,-,-,-,-
1236,제주특별자치도 서귀포시 서홍동,285-3,285,3,서강파인힐5차,84.985,202104,28,"31,500",-,7,-,-,2016,중앙로 199,-,-,-,-
1237,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,32.39,202104,28,"21,500",-,10,-,-,2019,삼무로11길 9,-,-,-,-
1238,제주특별자치도 제주시 노형동,1028-1,1028,1,노형세기5차,58.37,202104,28,"12,000",-,1,-,-,1995,월랑북길 43,-,-,-,-
1239,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.93,202104,28,"28,000",-,4,-,-,2016,중문상로82번길 15,-,-,-,-
1240,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,77.88,202104,28,"36,100",-,3,-,-,2019,서사로 73,-,-,-,-
1241,제주특별자치도 제주시 삼양이동,Mar-32,2132,3,동명,69.27,202104,28,"13,000",-,1,-,-,1991,일주동로 361,-,-,-,-
1242,제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,118.98,202104,28,"42,000",-,6,-,-,2001,서광로29길 25,20210518,-,-,-
1243,제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,118.98,202104,28,"42,000",-,6,-,-,2001,서광로29길 25,-,-,-,-
1244,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3,202104,27,"10,200",-,8,-,-,2011,우정로 17,-,-,-,-
1245,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,46.68,202104,27,"18,000",-,4,-,-,1988,동홍중앙로 10,-,-,-,-
1246,제주특별자치도 서귀포시 호근동,2161,2161,0,호근동코아루오션뷰,84.8239,202104,27,"25,000",-,5,-,-,2017,호근북로 10,-,-,-,-
1247,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,202104,27,"62,900",-,14,-,-,2016,연동4길 36,-,-,-,-
1248,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.97,202104,27,"41,000",-,4,-,-,2010,하귀9길 45,-,-,-,-
1249,제주특별자치도 제주시 이도이동,1011-3,1011,3,영도갤럭시타운,34.7519,202104,27,"16,000",-,10,-,-,2017,중앙로 266,-,-,-,-
1250,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.06,202104,27,"21,000",-,5,-,-,1993,연삼로 560-1,-,-,-,-
1251,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202104,27,"37,000",-,10,-,-,2001,우평로 318,-,-,-,-
1252,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.94,202104,27,"37,000",-,7,-,-,2015,서호남로 92-16,-,-,-,-
1253,제주특별자치도 제주시 건입동,940-3,940,3,현대,84.72,202104,27,"27,500",-,3,-,-,1993,만덕로3길 26,-,-,-,-
1254,제주특별자치도 서귀포시 동홍동,139-1,139,1,세기1(가나동),84.93,202104,26,"13,500",-,5,-,-,1990,태평로 549,-,-,-,-
1255,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.97,202104,26,"20,450",-,4,-,-,2003,천제연로 239,-,-,-,-
1256,제주특별자치도 서귀포시 서홍동,388-27,388,27,형남엘리시안,84.885,202104,26,"22,500",-,4,-,-,2004,홍중동로 13,-,-,-,-
1257,제주특별자치도 서귀포시 동홍동,139-1,139,1,세기1(가나동),81.15,202104,26,"9,000",-,3,-,-,1990,태평로 549,-,-,-,-
1258,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.96,202104,26,"23,000",-,5,-,-,1991,태평로536번길 6,-,-,-,-
1259,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.42,202104,26,"20,000",-,4,-,-,1991,태평로536번길 6,-,-,-,-
1260,제주특별자치도 제주시 용담일동,240-4,240,4,보성,63.56,202104,26,"12,100",-,1,-,-,1990,용담로18길 11,-,-,-,-
1261,제주특별자치도 서귀포시 서귀동,150,150,0,효림스카이,25.218,202104,26,"5,200",-,6,-,-,2007,태평로 446,-,-,-,-
1262,제주특별자치도 제주시 애월읍 하귀2리,1437,1437,0,하귀코아루오션뷰,78.9661,202104,26,"37,400",-,3,-,-,2018,항몽로 7,20210825,-,-,-
1263,제주특별자치도 제주시 애월읍 하귀1리,166-1,166,1,제주하귀휴먼시아2단지,84.85,202104,26,"35,300",-,2,-,-,2010,하귀9길 71,-,-,-,-
1264,제주특별자치도 제주시 한림읍 한림리,555,555,0,한림대호(대호베리골),58.86,202104,26,"7,500",-,3,-,-,2001,명랑로 49,-,-,-,-
1265,제주특별자치도 제주시 아라일동,Aug-43,6143,8,아라천일,82.74,202104,26,"22,500",-,3,-,-,1992,인다14길 14,-,-,-,-
1266,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202104,26,"31,000",-,10,-,-,2001,과원로 11,-,-,-,-
1267,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.957,202104,26,"52,000",-,10,-,-,2003,한라대학로 107,-,-,-,-
1268,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202104,26,"45,700",-,12,-,-,2001,연화로 16,-,-,-,-
1269,제주특별자치도 제주시 조천읍 함덕리,Jan-72,2872,1,함덕천마에코피아,44.6269,202104,25,"15,900",-,3,-,-,2018,함덕6길 39,-,-,-,-
1270,제주특별자치도 제주시 노형동,920-13,920,13,노형해든빌(920-13),84.11,202104,25,"46,000",-,18,-,-,2012,원노형2길 38,-,-,-,-
1271,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202104,25,"28,000",-,10,-,-,2001,과원로 11,-,-,-,-
1272,제주특별자치도 제주시 한림읍 대림리,1781,1781,0,한림대성유니크,84.62,202104,25,"20,400",-,6,-,-,2016,한림상로 216,-,-,-,-
1273,제주특별자치도 제주시 화북일동,12월 01일,12,1,화북주공4단지,49.5,202104,25,"22,500",-,2,-,-,1998,동화로1길 10,-,-,-,-
1274,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.705,202104,25,"29,500",-,6,-,-,2016,우정로15길 1,-,-,-,-
1275,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202104,25,"20,800",-,7,-,-,2000,우정로11길 22,20210721,-,-,-
1276,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202104,25,"20,800",-,7,-,-,2000,우정로11길 22,-,-,-,-
1277,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202104,24,"33,800",-,9,-,-,2001,우평로 318,-,-,-,-
1278,제주특별자치도 제주시 노형동,Jan-83,2583,1,노형뜨란채,84.67,202104,24,"63,000",-,6,-,-,2006,수덕로 44,-,-,-,-
1279,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,68.7117,202104,24,"18,000",-,2,-,-,2003,동홍로162번길 30,-,-,-,-
1280,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.97,202104,23,"23,000",-,2,-,-,2003,천제연로 239,-,-,-,-
1281,제주특별자치도 제주시 한림읍 한림리,555,555,0,한림대호(대호베리골),77.49,202104,23,"12,300",-,1,-,-,2001,명랑로 49,-,-,-,-
1282,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.72,202104,23,"59,950",-,4,-,-,1988,구남로 43,-,-,-,-
1283,제주특별자치도 제주시 삼양일동,1583-9,1583,9,라오체블랙비치,84.9084,202104,23,"30,000",-,3,-,-,2018,선사로8길 61,-,-,-,-
1284,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202104,23,"44,300",-,5,-,-,2017,대청로 11,20210423,-,-,-
1285,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9921,202104,23,"42,000",-,2,-,-,2017,대청로 34,-,-,-,-
1286,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,110.9718,202104,23,"71,000",-,7,-,-,2017,대청로 34,-,-,-,-
1287,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.95,202104,23,"43,500",-,2,-,-,2014,화삼로 32,-,-,-,-
1288,제주특별자치도 제주시 노형동,945,945,0,유나이티드,68.97,202104,23,"22,000",-,6,-,-,1984,원노형10길 28,-,-,-,-
1289,제주특별자치도 제주시 삼도일동,788-21,788,21,영남화이트빌(나동),109.71,202104,23,"21,500",-,4,-,-,2004,충효길 30,-,-,-,-
1290,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9767,202104,23,"67,000",-,11,-,-,2012,아란9길 22,-,-,-,-
1291,제주특별자치도 제주시 외도일동,477-3,477,3,해피하우스,84.9353,202104,23,"29,500",-,9,-,-,2011,절물2길 32,-,-,-,-
1292,제주특별자치도 제주시 한림읍 수원리,763,763,0,갤럭시한수풀랜드,84.77,202104,23,"22,000",-,3,-,-,2016,한림로 785,-,-,-,-
1293,제주특별자치도 제주시 봉개동,Jan-65,1965,1,봉개갤럭시타운2차,63.5149,202104,22,"21,000",-,2,-,-,2016,봉개4길 21,-,-,-,-
1294,제주특별자치도 제주시 노형동,1060-1,1060,1,대왕,59.7,202104,22,"16,800",-,5,-,-,1998,수덕7길 14,-,-,-,-
1295,제주특별자치도 제주시 이도이동,1020-6,1020,6,뜨래별3차,80.601,202104,22,"28,500",-,5,-,-,2011,고산동산6길 23,-,-,-,-
1296,제주특별자치도 제주시 이도이동,1065,1065,0,해마루빌,84.89,202104,22,"33,500",-,5,-,-,2012,연삼로 406,-,-,-,-
1297,제주특별자치도 제주시 외도일동,448-1,448,1,외도타워,84.823,202104,22,"27,000",-,10,-,-,2013,절물2길 8-7,-,-,-,-
1298,제주특별자치도 제주시 외도일동,529-1,529,1,해밀마루,47.71,202104,22,"19,600",-,7,-,-,2019,우정로15길 48,-,-,-,-
1299,제주특별자치도 제주시 화북일동,10월 01일,10,1,화북주공1단지,84.6,202104,22,"34,700",-,4,-,-,1998,동화로1길 11,-,-,-,-
1300,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202104,22,"65,000",-,3,-,-,2001,과원북2길 12,-,-,-,-
1301,제주특별자치도 제주시 도남동,71,71,0,수선화(71),39.79,202104,22,"14,000",-,1,-,-,1993,도남로17길 20,-,-,-,-
1302,제주특별자치도 제주시 봉개동,Jan-65,1965,1,봉개갤럭시타운2차,63.5149,202104,22,"21,000",-,2,-,-,2016,봉개4길 21,-,-,-,-
1303,제주특별자치도 제주시 일도이동,377-9,377,9,인제아파트,41.52,202104,21,"18,400",-,5,-,-,1975,고마로 91,-,-,-,-
1304,제주특별자치도 제주시 건입동,940-3,940,3,현대,84.72,202104,21,"27,700",-,7,-,-,1993,만덕로3길 26,-,-,-,-
1305,제주특별자치도 서귀포시 서홍동,2595,2595,0,프리미엄성보파크,84.2809,202104,21,"22,750",-,3,-,-,2019,중산간동로 8022,-,-,-,-
1306,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.79,202104,21,"12,000",-,2,-,-,1999,중산간동로 8002,-,-,-,-
1307,제주특별자치도 제주시 노형동,Nov-32,2532,11,수덕,83.31,202104,21,"13,900",-,5,-,-,1991,수덕5길 54,-,-,-,-
1308,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,59.849,202104,21,"55,000",-,4,-,-,2019,도남서길 14,-,-,-,-
1309,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3,202104,21,"55,000",-,5,-,-,1989,구남로 31,-,-,-,-
1310,제주특별자치도 제주시 삼도이동,599-1,599,1,모다세인트빌,54.09,202104,21,"17,000",-,8,-,-,2020,서사로 69,-,-,-,-
1311,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202104,21,"53,000",-,3,-,-,2013,화삼로 166,-,-,-,-
1312,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202104,21,"46,000",-,5,-,-,2017,대청로 11,-,-,-,-
1313,제주특별자치도 제주시 용담이동,356-1,356,1,한라,59.88,202104,21,"11,000",-,1,-,-,1993,흥운길 16-1,-,-,-,-
1314,제주특별자치도 제주시 외도일동,491-6,491,6,노블레스,141.95,202104,20,"43,000",-,5,-,-,2013,우정로8길 23,-,-,-,-
1315,제주특별자치도 제주시 이도이동,777,777,0,주공2차,47.1,202104,20,"65,000",-,2,-,-,1988,구남로 43,-,-,-,-
1316,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,74.976,202104,20,"66,000",-,7,-,-,2019,도남서길 14,-,-,-,-
