NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1342,제주특별자치도 제주시 조천읍 신촌리,Jan-51,1951,1,태흥빌라,82.21,202501,9,"15,500",-,5,개인,개인,2001,신촌11길 28-1,-,중개거래,제주 제주시,25.03.06
1343,제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.798,202501,9,"20,500",101동,4,개인,개인,2015,동홍서로 10-10,-,중개거래,제주 서귀포시,25.03.10
1344,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,94.59,202501,8,"46,000",-,6,개인,개인,2023,고마로9길 3,-,중개거래,제주 제주시,25.02.11
1345,제주특별자치도 제주시 노형동,Feb-85,2585,2,노형이-편한세상,125.659,202501,8,"82,000",103동,1,개인,개인,2005,수덕로 78,-,중개거래,제주 제주시,25.05.02
1346,제주특별자치도 제주시 도두일동,Jan-19,2619,1,도두네오하임주상복합A동,84.01,202501,8,"34,000",A동,6,개인,개인,2016,도두항서5길 10,-,중개거래,제주 제주시,25.03.04
1347,제주특별자치도 제주시 일도이동,Jan-46,46,1,혜성대유,59.82,202501,8,"30,000",102,2,개인,개인,1995,연수로 40,-,중개거래,제주 제주시,25.03.04
1348,제주특별자치도 제주시 일도이동,Jan-47,47,1,일도신천지,59.97,202501,8,"31,500",-,5,개인,개인,1993,천수로 72,-,중개거래,제주 제주시,-
1349,제주특별자치도 제주시 화북이동,May-83,3383,5,부웅크리스탈6차아파트,81.92,202501,8,"31,000",가동,2,개인,개인,2019,거로남4길 19-10,-,직거래,-,25.01.09
1350,제주특별자치도 제주시 연동,280-16,280,16,휴마루,84.9568,202501,7,"39,200",-,8,개인,개인,2013,신광로1길 36,-,중개거래,제주 제주시,25.02.20
1351,제주특별자치도 서귀포시 동홍동,Jan-76,76,1,본헤르동홍형남,84.8644,202501,7,"35,500",101동,3,개인,개인,2017,동홍중앙로90번길 38-4,-,중개거래,제주 서귀포시,25.01.31
1352,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202501,7,"26,000",101,5,개인,개인,2013,일주동로 8565,-,직거래,-,25.01.24
1353,제주특별자치도 제주시 조천읍 함덕리,1424,1424,0,쉬젠비아채,84.8055,202501,7,"30,000",나동,7,개인,법인,2017,함덕12길 51,-,직거래,-,25.01.20
1354,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,700",101,4,개인,개인,2011,홍중로 115,-,직거래,-,25.02.25
1355,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,000",-,7,개인,개인,2011,홍중로 115,20250110,중개거래,제주 서귀포시,-
1356,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,700",-,4,개인,개인,2011,홍중로 115,20250113,직거래,-,-
1357,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,000",101,7,개인,개인,2011,홍중로 115,-,중개거래,제주 서귀포시,25.02.06
1358,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.83,202501,6,"57,000",201,9,개인,개인,2014,화삼로 32,-,중개거래,제주 제주시,25.02.26
1359,제주특별자치도 제주시 한림읍 한림리,1555-1,1555,1,남건휴먼스3차,60.075,202501,6,"17,000",-,7,개인,개인,2015,한림로6길 41,-,중개거래,제주 제주시,25.02.17
1360,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.953,202501,6,"75,000",103,9,개인,개인,2001,원노형로 90,-,중개거래,제주 제주시,25.01.13
1361,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.647,202501,6,"57,000",도남1차e-편한세상 108,9,개인,개인,2005,오남로 7-13,-,중개거래,제주 제주시,25.03.10
1362,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,81.15,202501,6,"31,000",-,3,개인,개인,2017,우령6길 3-6,-,중개거래,제주 제주시,25.02.27
1363,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.67,202501,5,"65,000",103,5,개인,개인,2011,신설로 55,-,중개거래,제주 제주시,25.02.28
1364,제주특별자치도 서귀포시 동홍동,Feb-81,81,2,그랜드캐슬,135.485,202501,4,"39,000",-,7,개인,개인,2007,동홍북로48번길 9,-,중개거래,제주 서귀포시,25.02.27
1365,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202501,4,"52,000",106동,9,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.03.31
1366,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2,202501,4,"6,000",-,8,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.02.17
1367,제주특별자치도 제주시 삼양이동,Feb-35,2135,2,삼양더힐링빌,30.48,202501,3,"10,800",-,2,개인,개인,2016,설촌로2길 30,-,중개거래,제주 제주시,25.01.20
1368,제주특별자치도 제주시 화북일동,12월 01일,12,1,화북주공4단지,59.93,202501,3,"35,800",401,4,개인,개인,1998,동화로1길 10,-,중개거래,제주 제주시,25.02.07
1369,제주특별자치도 제주시 일도이동,327-15,327,15,일도성지,79.82,202501,3,"20,000",-,4,개인,개인,1996,고마로13길 21,-,직거래,-,25.01.03
1370,제주특별자치도 제주시 이도일동,1549-9,1549,9,이도네오하임,79.1,202501,3,"32,000",-,5,개인,법인,2017,중앙로17길 20,20250116,중개거래,제주 제주시,-
1371,제주특별자치도 제주시 연동,276-11,276,11,연동하늘그린,84.86,202501,3,"39,990",-,7,개인,개인,2012,신광로 105,-,중개거래,제주 제주시,25.02.14
1372,제주특별자치도 제주시 연동,293-71,293,71,제동블레시드빌,84.765,202501,3,"28,700",-,3,개인,개인,2002,신대로14길 23,-,중개거래,제주 제주시,25.01.15
1373,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202501,3,"54,400",106동,10,개인,개인,2017,대청로 34,-,직거래,-,25.02.28
1374,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.98,202501,3,"28,800",203,6,개인,개인,1994,천수로 92,-,중개거래,제주 제주시,25.01.13
1375,제주특별자치도 제주시 일도이동,1046-2,1046,2,기산,84.72,202501,3,"22,500",-,7,개인,개인,1997,삼성로5길 9,20250203,직거래,-,-
1376,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202501,3,"14,350",-,11,개인,개인,2018,도두항서길 41,-,중개거래,제주 제주시,25.02.13
1377,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202501,3,"26,500",-,7,개인,개인,2011,태평로 505,-,중개거래,"제주 서귀포시, 제주 제주시",25.03.07
1378,제주특별자치도 제주시 이도이동,1780-1,1780,1,석정시티빌,19.55,202501,2,"6,400",-,7,개인,개인,2011,서광로30길 8,-,중개거래,제주 제주시,25.01.31
1379,제주특별자치도 제주시 연동,Apr-65,1965,4,신광,36.45,202501,2,"10,800",-,2,개인,개인,1994,도령로7길 20,-,직거래,-,25.01.03
1380,제주특별자치도 제주시 노형동,Jan-85,2585,1,중흥에스클래스(미리내마을),120.9434,202501,2,"74,500",103,4,개인,개인,2006,광평동로 66,-,중개거래,제주 제주시,25.02.20
1381,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202501,2,"30,800",202,3,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,25.01.17
1382,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.488,202501,1,"60,000",도남1차e-편한세상 106,8,개인,개인,2005,오남로 7-13,-,중개거래,제주 제주시,25.03.12
1383,제주특별자치도 제주시 용담삼동,581-3,581,3,용두암현대2,119.73,202501,1,"30,000",201,2,개인,개인,1991,용담로5길 5,-,직거래,-,25.02.06
1384,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.82,202412,31,"49,000",109,6,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,25.01.17
1385,제주특별자치도 서귀포시 동홍동,504,504,0,한라(101동),84.9,202412,31,"15,000",-,3,개인,개인,1990,동홍서로 82,-,직거래,-,25.01.02
1386,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,82.22,202412,31,"39,000",-,3,개인,개인,2023,고마로9길 3,-,중개거래,제주 제주시,25.01.13
1387,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,99.18,202412,31,"25,000",-,6,개인,개인,2003,동광로 56,-,직거래,-,24.12.31
1388,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202412,31,"32,800",206,8,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,25.04.23
1389,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202412,30,"55,000",105,6,개인,개인,2001,연화로 16,-,중개거래,제주 제주시,24.12.31
1390,제주특별자치도 제주시 연동,314-90,314,90,고정아파트,84.76,202412,30,"51,000",-,5,개인,개인,2016,선덕로 26,-,중개거래,제주 제주시,-
1391,제주특별자치도 제주시 연동,257,257,0,디지털한빛,79.9929,202412,30,"47,000",디지털한빛아파트 102,1,개인,개인,2005,연동4길 32,-,중개거래,제주 제주시,25.02.18
1392,제주특별자치도 제주시 노형동,Jan-83,2583,1,노형뜨란채,75.65,202412,30,"57,000",211,9,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,25.01.10
1393,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202412,30,"52,500",105,3,개인,개인,2013,화삼북로 136,-,중개거래,제주 제주시,25.02.28
1394,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,18.44,202412,30,"6,000",-,5,개인,개인,2018,중앙로 172,-,중개거래,제주 서귀포시,25.01.10
1395,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2,202412,28,"4,750",-,8,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.02.10
1396,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,79.8388,202412,28,"21,000",나,4,개인,개인,2003,동홍로162번길 30,-,중개거래,제주 서귀포시,25.03.07
1397,제주특별자치도 제주시 구좌읍 세화리,3647,3647,0,라메르힐,72.3458,202412,28,"25,900",-,4,개인,개인,2017,세화3길 27,-,중개거래,제주 제주시,25.02.04
1398,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.05,202412,28,"63,700",101,8,개인,개인,2001,원노형로 90,-,중개거래,제주 제주시,25.02.28
1399,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,32.39,202412,28,"18,500",-,8,개인,개인,2019,삼무로11길 9,-,중개거래,제주 제주시,25.02.26
1400,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202412,28,"50,500",109동,6,개인,개인,2016,대청로 12,-,중개거래,제주 서귀포시,25.02.04
1401,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2,202412,28,"4,750",-,9,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.01.24
1402,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202412,27,"52,800",513,2,개인,개인,2013,화삼로 166,-,중개거래,제주 제주시,25.03.05
1403,제주특별자치도 제주시 연동,310-20,310,20,제주세기,164,202412,27,"38,500",-,3,개인,개인,1990,연삼로 64,-,중개거래,제주 제주시,25.02.27
1404,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202412,27,"51,200",103,6,개인,개인,2001,연화로 16,-,중개거래,제주 제주시,25.02.14
1405,제주특별자치도 서귀포시 중문동,Feb-33,2433,2,중문미듬하나로,53.8513,202412,27,"13,200",-,3,개인,개인,2002,천제연로232번길 18-5,-,중개거래,제주 서귀포시,25.02.27
1406,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.89,202412,27,"31,000",107동,3,개인,개인,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,25.02.11
1407,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,88.82,202412,27,"58,450",-,9,개인,개인,2023,고마로9길 3,-,직거래,-,25.01.24
1408,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,84.7938,202412,27,"50,000",314동,5,개인,개인,2018,첨단로동길 106,-,중개거래,제주 제주시,25.03.07
1409,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202412,26,"58,000",107동,7,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.02.03
1410,제주특별자치도 제주시 연동,271-19,271,19,해월루,21.138,202412,26,"6,200",-,8,개인,개인,2012,삼무로3길 41,-,중개거래,제주 제주시,25.01.14
1411,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,84.5989,202412,26,"27,800",106,4,개인,법인,2006,함덕30길 27,-,중개거래,제주 제주시,25.03.04
1412,제주특별자치도 제주시 노형동,May-79,3779,5,인텔리젼트한빛,84.8695,202412,26,"39,800",-,4,개인,개인,2004,1100로 3349,-,중개거래,제주 제주시,25.02.28
1413,제주특별자치도 제주시 연동,271-19,271,19,해월루,19.6895,202412,25,"6,300",-,5,개인,개인,2012,삼무로3길 41,-,중개거래,제주 제주시,24.12.30
1414,제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3708,202412,24,"38,500",202,6,개인,개인,2013,중앙로 189,-,중개거래,제주 서귀포시,25.01.13
1415,제주특별자치도 서귀포시 서홍동,252-3,252,3,동남한올레,84.9,202412,24,"27,900",-,6,개인,개인,2012,중앙로 225,-,중개거래,제주 서귀포시,25.02.05
1416,제주특별자치도 제주시 일도이동,1043-20,1043,20,일도캐슬휘닉스아파트,84.2312,202412,24,"30,800",-,2,개인,개인,2017,삼성로5길 24,-,중개거래,제주 제주시,25.01.24
1417,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.57,202412,24,"28,000",한탑주상복합,6,개인,개인,2008,우령2길 3-3,-,중개거래,제주 제주시,25.02.13
1418,제주특별자치도 제주시 조천읍 함덕리,Jan-72,2872,1,함덕천마에코피아,44.6269,202412,24,"15,500",-,2,개인,개인,2018,함덕6길 39,-,중개거래,제주 제주시,24.12.27
1419,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.56,202412,24,"32,000",101,8,개인,법인,2001,연화로 16,-,직거래,-,24.12.27
1420,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202412,24,"63,000",102,6,개인,개인,2003,한라대학로 107,-,중개거래,제주 제주시,25.01.06
1421,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",305,11,개인,개인,2013,화삼로 167,-,중개거래,제주 제주시,25.02.20
1422,제주특별자치도 제주시 노형동,943,943,0,노형해모로루엔,84.9635,202412,23,"85,000",101동,12,개인,개인,2019,원노형10길 20,-,직거래,-,25.01.03
1423,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.72,202412,23,"41,200",107,1,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,25.02.14
1424,제주특별자치도 제주시 도남동,913-1,913,1,송화,101.15,202412,23,"21,600",-,2,개인,개인,2001,서사로23길 52,-,중개거래,제주 제주시,25.01.24
1425,제주특별자치도 제주시 연동,250-6,250,6,예그린하우스텔,28.5825,202412,23,"8,300",-,11,개인,개인,2011,삼무로 9,-,중개거래,제주 제주시,25.01.02
1426,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",-,11,개인,개인,2013,화삼로 167,20250220,중개거래,제주 제주시,-
1427,제주특별자치도 제주시 도남동,913-1,913,1,송화,101.15,202412,23,"21,600",-,2,개인,개인,2001,서사로23길 52,20250103,중개거래,제주 제주시,-
1428,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",-,11,개인,개인,2013,화삼로 167,20250220,중개거래,제주 제주시,-
1429,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,78.9617,202412,22,"44,500",-,3,개인,개인,2021,중앙로182번길 40,20250212,중개거래,제주 서귀포시,-
1430,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,78.9617,202412,22,"44,500",102동,3,개인,개인,2021,중앙로182번길 40,-,중개거래,제주 서귀포시,25.02.26
1431,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202412,22,"53,000",204,2,개인,개인,2013,화삼로 12,-,중개거래,제주 제주시,25.02.21
1432,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,84.99,202412,21,"21,500",가,3,개인,개인,1994,동문로21길 4-7,-,직거래,-,25.01.21
1433,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.94,202412,21,"44,800",202동,7,개인,개인,2015,서호남로 92-16,-,중개거래,제주 서귀포시,25.01.21
1434,제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4,202412,20,"7,100",-,5,개인,개인,2014,동문로 13-1,-,중개거래,제주 서귀포시,24.12.20
1435,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.88,202412,20,"23,000",115,1,개인,개인,2003,천제연로 239,-,중개거래,서울 동작구,25.01.17
1436,제주특별자치도 제주시 연동,275-6,275,6,연동가나휘닉스1,84.9,202412,20,"38,000",1,9,개인,개인,2011,신대로20길 46,-,중개거래,제주 제주시,25.05.21
1437,제주특별자치도 제주시 노형동,941-3,941,3,노형벽강하이본타워7차,76.1583,202412,20,"54,700",-,11,개인,개인,2020,원노형로 35-2,-,중개거래,제주 제주시,25.02.26
1438,제주특별자치도 제주시 노형동,930-7,930,7,재영윈저캐슬,40.36,202412,20,"15,000",-,6,개인,개인,2013,노연로 38,-,중개거래,제주 제주시,25.01.31
1439,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.991,202412,20,"50,000",105동,2,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.01.20
1440,제주특별자치도 제주시 화북이동,May-83,3383,5,부웅크리스탈6차아파트,83.27,202412,20,"31,500",나동,2,개인,개인,2019,거로남4길 19-10,-,중개거래,제주 제주시,25.02.05
1441,제주특별자치도 제주시 외도일동,640-1,640,1,해마루풍경102동,54.4914,202412,20,"19,000",-,5,개인,개인,2013,우령서로 87,-,중개거래,경남 진주시,25.01.09
1442,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.93,202412,20,"26,000",3동,2,개인,개인,1992,성화로4길 56,-,중개거래,제주 제주시,25.01.10
1443,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202412,19,"39,400",부영아파트 202,8,개인,개인,2001,우평로 318,-,중개거래,제주 제주시,25.01.17
1444,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202412,19,"17,900",103,8,개인,법인,2000,우정로11길 22,-,중개거래,제주 제주시,25.01.03
1445,제주특별자치도 제주시 일도이동,330,330,0,예그린하우스텔5차,32.07,202412,19,"13,400",-,6,공공기관,개인,2017,고마로 48,-,직거래,-,24.12.30
1446,제주특별자치도 제주시 아라일동,Mar-82,6082,3,아라원신,121.925,202412,19,"46,000",103,3,개인,개인,1992,중앙로 578,-,중개거래,제주 제주시,25.03.31
1447,제주특별자치도 제주시 노형동,Jan-83,2583,1,노형뜨란채,84.67,202412,19,"56,000",207,2,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,25.02.17
1448,제주특별자치도 제주시 노형동,Feb-30,2530,2,대원상록수5차,84.9997,202412,19,"37,800",101,8,개인,개인,2005,수덕9길 48,-,중개거래,제주 제주시,25.02.14
1449,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,202412,19,"59,000",-,4,개인,개인,2016,연동4길 36,-,중개거래,제주 제주시,25.03.26
1450,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.99,202412,19,"18,900",109,5,개인,개인,2003,천제연로 239,-,중개거래,제주 서귀포시,25.01.21
1451,제주특별자치도 제주시 일도이동,330,330,0,예그린하우스텔5차,32.07,202412,19,"13,400",-,4,공공기관,개인,2017,고마로 48,-,직거래,-,24.12.30
1452,제주특별자치도 제주시 일도이동,330,330,0,예그린하우스텔5차,31.72,202412,19,"13,400",-,5,공공기관,개인,2017,고마로 48,-,직거래,-,24.12.30
1453,제주특별자치도 제주시 아라일동,Aug-43,6143,8,아라천일,82.74,202412,19,"20,000",가,5,개인,개인,1992,인다14길 14,-,직거래,-,24.12.26
1454,제주특별자치도 제주시 연동,Jul-25,2325,7,연동한일씨티파크,84.9049,202412,18,"43,000",-,16,개인,개인,2014,도령로 103,20250227,중개거래,제주 제주시,-
1455,제주특별자치도 제주시 연동,292-8,292,8,연동엘리시아3차,79.83,202412,18,"37,000",-,10,개인,개인,2013,은남1길 18,-,중개거래,제주 제주시,25.02.05
1456,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,84.9196,202412,18,"49,000",105동,6,개인,개인,2021,중앙로182번길 40,-,중개거래,제주 서귀포시,25.02.14
1457,제주특별자치도 제주시 용담일동,Mar-72,2672,3,한라더카운티,84.9506,202412,18,"36,000",-,7,개인,개인,2019,남성로3길 3,20241219,중개거래,제주 제주시,-
1458,제주특별자치도 제주시 외도일동,448-1,448,1,외도타워,84.823,202412,18,"31,000",-,7,개인,개인,2013,절물2길 8-7,-,중개거래,제주 제주시,25.02.04
1459,제주특별자치도 제주시 용담일동,Mar-72,2672,3,한라더카운티,84.9506,202412,18,"36,000",-,7,개인,개인,2019,남성로3길 3,-,중개거래,제주 제주시,25.02.07
1460,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.945,202412,18,"56,500",제주대유대림아파트 304,2,개인,개인,1997,남광로 181,-,직거래,-,25.02.05
1461,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,202412,17,"7,400",-,3,개인,개인,2018,연동8길 28,-,중개거래,제주 제주시,25.01.07
1462,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.69,202412,17,"14,300",105,4,개인,개인,1988,동홍중앙로 10,-,중개거래,제주 서귀포시,25.01.15
1463,제주특별자치도 제주시 일도이동,Jan-47,47,1,일도신천지,59.97,202412,17,"26,500",105,2,개인,개인,1993,천수로 72,-,중개거래,제주 제주시,25.02.24
1464,제주특별자치도 서귀포시 중문동,Feb-33,2433,2,중문미듬하나로,57.3812,202412,17,"14,000",-,1,개인,개인,2002,천제연로232번길 18-5,20250107,중개거래,제주 서귀포시,-
1465,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.06,202412,17,"22,000",일도수선화아파트 나,2,개인,개인,1993,연삼로 560-1,-,중개거래,제주 제주시,25.01.10
1466,제주특별자치도 제주시 일도이동,371,371,0,삼화,84.96,202412,17,"22,750",가,1,개인,개인,1992,천수동로 2,-,직거래,-,25.02.17
1467,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.94,202412,17,"45,000",206동,3,개인,개인,2015,서호남로 92-16,-,중개거래,제주 서귀포시,25.02.10
1468,제주특별자치도 제주시 삼양이동,Mar-32,2132,3,동명,84.878,202412,16,"25,000",나,2,개인,개인,1991,일주동로 361,-,중개거래,제주 제주시,25.01.15
1469,제주특별자치도 제주시 연동,Jun-31,2331,6,신동부삼무3차,56.86,202412,16,"14,500",-,10,개인,개인,2005,성신로1길 34,-,중개거래,제주 제주시,25.01.23
1470,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202412,16,"66,000",502,8,개인,개인,2001,과원북2길 12,-,중개거래,제주 제주시,25.01.15
1471,제주특별자치도 제주시 일도이동,161-2,161,2,인화리치빌,82.57,202412,16,"30,700",-,10,개인,개인,2016,고마로 30,-,중개거래,제주 제주시,24.12.16
1472,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.97,202412,16,"45,600",110,4,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,25.02.17
1473,제주특별자치도 제주시 건입동,673,673,0,해한아모르빌,84.95,202412,16,"21,000",-,7,개인,개인,2003,임항로 267,-,중개거래,제주 제주시,24.12.30
1474,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202412,15,"49,900",210동,4,개인,개인,2017,첨단로동길 74,-,중개거래,제주 제주시,25.05.07
1475,제주특별자치도 제주시 삼도일동,305-74,305,74,아산플라자,84.86,202412,14,"32,750",-,2,개인,개인,2012,홍랑길 44-9,-,중개거래,제주 제주시,25.02.13
1476,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.32,202412,14,"19,800",5,3,개인,개인,1990,인다15길 5-11,-,중개거래,제주 제주시,25.01.24
1477,제주특별자치도 서귀포시 동홍동,Jan-95,95,1,일호2차,84.96,202412,14,"18,000",-,3,개인,개인,1998,동홍중앙로90번길 4-11,-,중개거래,제주 서귀포시,25.01.20
1478,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.933,202412,14,"27,450",106,9,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,24.12.19
1479,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202412,13,"30,800",205,3,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,24.12.19
1480,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,40,202412,13,"7,000",남원에덴아파트 101,2,개인,법인,1996,남원광지로 5,-,직거래,-,25.01.09
1481,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.896,202412,13,"20,000",103,9,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,25.01.15
1482,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.957,202412,12,"52,500",106,2,개인,개인,2003,한라대학로 107,-,중개거래,제주 제주시,25.01.17
1483,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.84,202412,12,"15,970",102,9,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,24.12.13
1484,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차,84.6,202412,12,"45,000",-,12,개인,개인,2013,신대로 136,-,중개거래,제주 제주시,25.02.13
1485,제주특별자치도 제주시 노형동,Feb-85,2585,2,노형이-편한세상,125.659,202412,12,"92,000",101동,4,개인,개인,2005,수덕로 78,-,중개거래,제주 제주시,25.02.21
1486,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.957,202412,12,"52,500",-,2,개인,개인,2003,한라대학로 107,20241213,중개거래,제주 제주시,-
1487,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3,202412,12,"67,000",105,2,개인,개인,1985,구남로7길 36,-,중개거래,제주 제주시,25.02.28
1488,제주특별자치도 제주시 화북일동,1950-18,1950,18,삼부빌라,82.1,202412,11,"13,900",-,5,개인,개인,1990,진서로6길 17,-,중개거래,제주 제주시,25.02.06
1489,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202412,11,"49,950",-,2,개인,개인,2017,첨단로동길 74,20241211,중개거래,제주 제주시,-
1490,제주특별자치도 제주시 이도이동,1011-3,1011,3,영도갤럭시타운,22.3279,202412,11,"10,800",-,7,개인,개인,2017,중앙로 266,-,중개거래,제주 제주시,24.12.19
1491,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202412,11,"49,950",208동,2,개인,개인,2017,첨단로동길 74,-,중개거래,제주 제주시,25.01.31
